mass sin_l res ratio channel width
1744.689378757515 0.37675350701402804 -1 -1.0 -1 0.14043150251007572
1032.064128256513 0.7895791583166332 0 3.654916512059369 1 0.21184170985721845
1323.8476953907816 0.2004008016032064 1 0.4489325083595087 2 0.022708409433915482
1971.9438877755513 0.3987975951903807 -1 -1.0 -1 0.20144130922499962
1741.88376753507 0.9679358717434869 -1 -1.0 -1 0.9239133495906469
1405.2104208416836 0.9178356713426853 0 1.8299336799437882 2 0.5377429431489235
605.6112224448898 0.7655310621242485 0 1.8076945907903055 0 0.06480120621410439
1312.625250501002 0.939879759519038 0 2.1328174381454574 2 0.49091679723842513
1800.801603206413 0.7815631262525049 -1 -1.0 -1 0.6442276923373729
1826.052104208417 0.21442885771543085 -1 -1.0 -1 0.04987512489694535
776.7535070140281 0.014028056112224447 1 0.054786192189023 3 3.703934198277203e-05
1278.9579158316633 0.42685370741482964 0 1.0065883660228072 2 0.0960376608270118
936.6733466933867 0.8917835671342684 0 3.95766631092138 1 0.22121093628048577
1079.7595190380762 0.44689378757515025 0 1.8629908103592312 1 0.0744652326886545
692.5851703406813 0.7174348697394789 0 1.6941221557668302 0 0.07598832725831482
608.4168336673347 0.9579158316633266 0 2.261984330884204 0 0.10248990431549589
1405.2104208416836 0.595190380761523 0 1.1866600500945526 2 0.22612920840670178
1727.8557114228458 0.15430861723446893 -1 -1.0 -1 0.0231006467820339
1870.941883767535 0.9939879759519037 -1 -1.0 -1 1.1255414452078152
1910.2204408817636 0.6492985971943888 -1 -1.0 -1 0.5008270533829589
1725.050100200401 0.9859719438877754 -1 -1.0 -1 0.9400414135082835
1525.8517034068136 0.655310621242485 1 0.9329777976689724 4 0.32396567178978025
1994.3887775551102 0.6733466933867734 -1 -1.0 -1 0.5875262674438466
729.058116232465 0.7154308617234468 0 2.7263095839541607 3 0.0842745874755353
787.9759519038076 0.7354709418837675 0 2.8892648239675647 3 0.10492952658842016
692.5851703406813 0.9979959919839678 0 2.356628026737099 0 0.14704136195320916
1551.1022044088177 0.038076152304609215 1 0.055236036169556954 4 0.0011307073724720076
1969.1382765531064 0.8056112224448897 -1 -1.0 -1 0.8196871965286524
1834.4689378757516 0.7755511022044087 -1 -1.0 -1 0.6585199914659181
1590.3807615230462 0.0060120240480961915 1 0.008986123542129491 4 2.965342627941202e-05
1887.7755511022044 0.9258517034068136 -1 -1.0 -1 0.9943266049030056
1652.1042084168337 0.6853707414829658 -1 -1.0 -1 0.4162364579193327
947.8957915831663 0.9438877755511021 0 4.274047186932849 1 0.25400010714670396
751.5030060120241 0.7935871743486973 0 3.0590662116959715 3 0.11056184345067263
1969.1382765531064 0.9879759519038075 -1 -1.0 -1 1.2327922169568353
1573.5470941883768 0.8557114228456913 0 1.2626053029444486 4 0.5879400135237752
1264.9298597194388 0.627254509018036 0 1.5032266567096664 2 0.20277312151765226
748.6973947895792 0.5390781563126252 0 2.075006629993303 3 0.050616098719060074
933.8677354709419 0.07615230460921843 1 0.33628318584070793 1 0.0016030827564567402
908.6172344689379 0.561122244488978 0 2.4326149372548245 3 0.08222922882543232
830.060120240481 0.751503006012024 0 3.7947783849423193 1 0.12217560217256254
1941.0821643286574 0.37675350701402804 -1 -1.0 -1 0.17415992533236752
776.7535070140281 0.4308617234468938 0 1.6827187600914209 3 0.03494170577864565
