mass br_wb br_zt br_ht s_r
340 0.20982413343070025 0.31773561052242794 0.47244025604687184 0.1
341 0.2079841168212049 0.3181712590369377 0.47384462414185735 0.1
342 0.20618757310724806 0.31861736764222864 0.4751950592505232 0.1
343 0.20443262169375012 0.3190731129501201 0.4764942653561298 0.1
344 0.2027174992587521 0.3195377335213931 0.47774476721985487 0.1
345 0.20104055026326717 0.32001052431844584 0.478948925418287 0.1
346 0.19940021840170652 0.32049083174634074 0.48010894985195274 0.1
347 0.19779503888296698 0.3209780492100357 0.48122691190699723 0.1
348 0.19622363144701022 0.32147161312563644 0.4823047554273534 0.1
349 0.19468469403427308 0.32197099933199325 0.4833443066337336 0.1
350 0.19317699703592267 0.32247571985615353 0.4843472831079239 0.1
351 0.19169937806207454 0.3229853199923069 0.48531530194561856 0.1
352 0.19025073717292146 0.323499375659076 0.48624988716800255 0.1
353 0.1888300325244345 0.3240174910044707 0.48715247647109483 0.1
354 0.1874362763861005 0.32453929623166783 0.48802442738223173 0.1
355 0.1860685314931758 0.32506444562206377 0.48886702288476036 0.1
356 0.18472590770028482 0.3255926157349056 0.48968147656480954 0.1
357 0.1834075589069697 0.3261235037652634 0.4904689373277668 0.1
358 0.18211268022910101 0.326656826044243 0.49123049372665595 0.1
359 0.18084050539292848 0.32719231666719817 0.49196717793987327 0.1
360 0.1795903043310809 0.32772972623731284 0.49267996943160625 0.1
361 0.17836138096202872 0.3282688207133427 0.4933697983246286 0.1
362 0.17715307113647663 0.32880938035153784 0.49403754851198556 0.1
363 0.17596474073586016 0.3293511987328532 0.4946840605312868 0.1
364 0.17479578390963957 0.3298940818675073 0.4953101342228532 0.1
365 0.17364562143942475 0.33043784736978415 0.49591653119079115 0.1
366 0.17251369921914642 0.33098232369672076 0.49650397708413285 0.1
367 0.17139948684155074 0.3315273494449657 0.4970731637134834 0.1
368 0.17030247628222736 0.33207277270068414 0.49762475101708853 0.1
369 0.1692221806732201 0.33261845043788835 0.4981593688888915 0.1
370 0.16815813315901354 0.33316424796103405 0.49867761887995243 0.1
371 0.16710988582835767 0.33371003838812924 0.49918007578351314 0.1
372 0.16607700871598946 0.3342557021709561 0.4996672891130544 0.1
373 0.16505908886884663 0.33480112664934053 0.5001397844818128 0.1
374 0.16405572947184804 0.3353462056366811 0.5005980648914709 0.1
375 0.16306654902875176 0.33589083903421507 0.5010426119370331 0.1
376 0.16209118059398914 0.33643493247172734 0.5014738869342835 0.1
377 0.16112927105172392 0.33697839697261395 0.5018923319756621 0.1
378 0.16018048043870659 0.33752114864140464 0.5022983709198888 0.1
379 0.15924448130777843 0.33806310837200804 0.5026924103202136 0.1
380 0.15832095812914052 0.338604201575104 0.5030748402957554 0.1
381 0.1574096067267399 0.33914435792323616 0.503446035350024 0.1
382 0.15651013374733572 0.3396835111122871 0.5038063551403772 0.1
383 0.15562225616000935 0.34022159863812446 0.5041561452018661 0.1
384 0.15474570078405064 0.340758561587315 0.5044957376286344 0.1
385 0.15388020384332027 0.3412943444408862 0.5048254517157936 0.1
386 0.15302551054533317 0.3418288948902059 0.5051455945644608 0.1
387 0.15218137468344012 0.34236216366412237 0.5054564616524375 0.1
388 0.15134755826061097 0.3428941043665744 0.5057583373728146 0.1
389 0.15052383113343 0.343424673323948 0.5060514955426221 0.1
390 0.1497099706750228 0.3439538294415101 0.506336199883467 0.1
391 0.14890576145572096 0.3444815340683013 0.5066127044759776 0.1
392 0.14811099494036273 0.34500775086991997 0.5068812541897173 0.1
393 0.14732546920120548 0.3455324457086708 0.5071420850901237 0.1
394 0.14654898864549573 0.3460555865305913 0.5073954248239129 0.1
395 0.14578136375681378 0.3465771432589072 0.507641492984279 0.1
396 0.14502241084936854 0.34709708769349884 0.5078805014571326 0.1
397 0.14427195183447566 0.3476153934159947 0.5081126547495296 0.1
398 0.14352981399850492 0.3481320357001312 0.5083381503013639 0.1
399 0.14279582979163075 0.3486469914270487 0.5085571787813205 0.1
400 0.14206983662676428 0.349160239005215 0.5087699243680206 0.1
401 0.14135167668808643 0.3496717582946875 0.508976565017226 0.1
402 0.14064119674863956 0.35018153053545054 0.50917727271591 0.1
403 0.13993824799647206 0.35068953827957794 0.50937221372395 0.1
404 0.13924268586886038 0.35119576532698943 0.5095615488041502 0.1
405 0.13855436989416492 0.3517001966645862 0.5097454334412489 0.1
406 0.13787316354090423 0.35220281840856593 0.5099240180505299 0.1
407 0.13719893407365824 0.35270361774972814 0.5100974481766137 0.1
408 0.13653155241543408 0.3532025829015961 0.5102658646829697 0.1
409 0.1358708930161523 0.3536997030511922 0.5104294039326556 0.1
410 0.1352168337269319 0.35419496831231306 0.5105881979607549 0.1
411 0.13456925567987107 0.35468836968116413 0.5107423746389648 0.1
412 0.13392804317304013 0.3551798989942157 0.510892057832744 0.1
413 0.1332930835604184 0.355669548888162 0.5110373675514197 0.1
414 0.13266426714652496 0.3561573127618588 0.5111784200916162 0.1
415 0.13204148708550556 0.3566431847401368 0.5113153281743577 0.1
416 0.1314246392844531 0.35712715963938163 0.5114482010761653 0.1
417 0.13081362231075183 0.35760923293478913 0.511577144754459 0.1
418 0.13020833730324602 0.3580894007292021 0.5117022619675518 0.1
419 0.12960868788704863 0.3585676597234443 0.5118236523895069 0.1
420 0.1290145800918113 0.3590440071880731 0.5119414127201156 0.1
421 0.12842592227329025 0.3595184409364724 0.5120556367902375 0.1
422 0.1278426250380515 0.35999095929921787 0.5121664156627306 0.1
423 0.12726460117116523 0.3604615610996492 0.5122738377291856 0.1
424 0.12669176556675082 0.36093024563058174 0.5123779888026675 0.1
425 0.12612403516123774 0.36139701263210333 0.5124789522066588 0.1
426 0.12556132886921823 0.36186186227039907 0.5125768088603826 0.1
427 0.12500356752177152 0.3623247951175519 0.5126716373606766 0.1
428 0.12445067380714818 0.3627858121322678 0.5127635140605841 0.1
429 0.1239025722137061 0.36324491464148306 0.5128525131448107 0.1
430 0.12335918897499897 0.3637021043228054 0.5129387067021955 0.1
431 0.1228204520169198 0.3641573831877501 0.5130221647953302 0.1
432 0.12228629090680851 0.36461075356573075 0.5131029555274607 0.1
433 0.12175663680443857 0.36506221808876854 0.5131811451067929 0.1
434 0.12123142241479899 0.36551177967688364 0.5132567979083174 0.1
435 0.12071058194259499 0.3659594415241376 0.5133299765332675 0.1
436 0.12019405104839286 0.36640520708529245 0.5134007418663148 0.1
437 0.1196817668063389 0.3668490800630608 0.5134691531306004 0.1
438 0.11917366766338552 0.36729106439591525 0.5135352679406993 0.1
439 0.11866969339996117 0.3677311642464325 0.5135991423536063 0.1
440 0.1181697850920231 0.368169383990147 0.5136608309178299 0.1
441 0.11767388507443616 0.3686057282048882 0.5137203867206758 0.1
442 0.11718193690562213 0.3690402016605826 0.5137778614337952 0.1
443 0.11669388533342827 0.3694728093094957 0.5138333053570762 0.1
444 0.11620967626216425 0.3699035562768943 0.5138867674609414 0.1
445 0.11572925672076101 0.3703324478521117 0.5139382954271273 0.1
446 0.11525257483200652 0.3707594894799941 0.5139879356879994 0.1
447 0.11477957978281422 0.37118468675271543 0.5140357334644703 0.1
448 0.11431022179548449 0.3716080454019386 0.514081732802577 0.1
449 0.11384445209991911 0.37202957129131176 0.5141259766087691 0.1
450 0.11338222290675157 0.3724492704092836 0.5141685066839649 0.1
451 0.11292348738135735 0.3728671488622217 0.514209363756421 0.1
452 0.11246819961871043 0.3732832128678226 0.5142485875134669 0.1
453 0.11201631461905323 0.3736974687488001 0.5142862166321467 0.1
454 0.11156778826434882 0.37410992292683865 0.5143222888088125 0.1
455 0.11112257729548553 0.3745205819168017 0.5143568407877127 0.1
456 0.11068063929020573 0.37492945232118335 0.5143899083886109 0.1
457 0.11024193264173239 0.3753365408247911 0.5144215265334765 0.1
458 0.1098064165380646 0.3757418541896536 0.5144517292722819 0.1
459 0.10937405094192128 0.3761453992501391 0.5144805498079398 0.1
460 0.10894479657130526 0.37654718290827915 0.5145080205204156 0.1
461 0.10851861488066829 0.3769472121292872 0.5145341729900444 0.1
462 0.10809546804265131 0.37734549393726435 0.5145590380200843 0.1
463 0.10767531893038411 0.37774203541108275 0.5145826456585333 0.1
464 0.1072581311003186 0.3781368436804428 0.5146050252192387 0.1
465 0.1068438687755817 0.37852992592209234 0.5146262053023258 0.1
466 0.10643249682982527 0.3789212893562054 0.5146462138139694 0.1
467 0.10602398077155799 0.37931094124290926 0.5146650779855328 0.1
468 0.10561828672894157 0.37969888887895836 0.5146828243921 0.1
469 0.10521538143503431 0.38008513959454604 0.5146994789704196 0.1
470 0.10481523221346742 0.38046970075024855 0.5147150670362839 0.1
471 0.10441780696453845 0.3808525797340971 0.5147296133013644 0.1
472 0.1040230741517077 0.3812337839587729 0.5147431418895193 0.1
473 0.10363100278848383 0.38161332085891686 0.5147556763525992 0.1
474 0.10324156242568522 0.3819911978885555 0.5147672396857592 0.1
475 0.10285472313906467 0.38236742251863115 0.5147778543423042 0.1
476 0.10247045551728497 0.3827420022346379 0.5147875422480772 0.1
477 0.10208873065023316 0.3831149445343565 0.5147963248154104 0.1
478 0.10170952011766343 0.38348625692568383 0.5148042229566527 0.1
479 0.10133279597815614 0.3838559469245551 0.5148112570972888 0.1
480 0.10095853075838385 0.38422402205295275 0.5148174471886634 0.1
481 0.10058669744267341 0.3845904898370012 0.5148228127203254 0.1
482 0.10021726946285536 0.38495535780514056 0.5148273727320041 0.1
483 0.0998502206883899 0.3853186334863807 0.5148311458252294 0.1
484 0.09948552541676214 0.38568032440862776 0.51483415017461 0.1
485 0.09912315836413686 0.38604043809708377 0.5148364035387794 0.1
486 0.09876309465626432 0.38639898207271517 0.5148379232710204 0.1
487 0.09840530981963051 0.38675596385078675 0.5148387263295827 0.1
488 0.09804977977284236 0.3871113909394607 0.514838829287697 0.1
489 0.09769648081824202 0.3874652708384549 0.514838248343303 0.1
490 0.09734538963374148 0.38781761103776186 0.5148369993284967 0.1
491 0.0969964832648725 0.3881684190164233 0.5148350977187042 0.1
492 0.09664973911704332 0.38851770224135834 0.5148325586415983 0.1
493 0.09630513494799725 0.38886546816624595 0.5148293968857568 0.1
494 0.09596264886046595 0.38921172423045486 0.5148256269090791 0.1
495 0.09562225929501188 0.38955647785802455 0.5148212628469636 0.1
496 0.09528394502305389 0.38989973645668974 0.5148163185202562 0.1
497 0.09494768514007162 0.39024150741695196 0.5148108074429764 0.1
498 0.09461345905898014 0.3905817981111924 0.5148047428298272 0.1
499 0.09428124650367453 0.3909206158928269 0.5147981376034986 0.1
500 0.09395102750273455 0.39125796809549934 0.514791004401766 0.1
501 0.09362278238328797 0.3915938620323152 0.5147833555843968 0.1
502 0.09329649176502597 0.3919283049951098 0.5147752032398643 0.1
503 0.0929721365543672 0.3922613042537521 0.5147665591918805 0.1
504 0.0926496979387659 0.39259286705548446 0.5147574350057497 0.1
505 0.09232915738115917 0.3929230006242916 0.5147478419945493 0.1
506 0.09201049661455049 0.39325171216030397 0.5147377912251456 0.1
507 0.09169369763672472 0.39357900883922914 0.5147272935240462 0.1
508 0.09137874270509094 0.39390489781181426 0.5147163594830948 0.1
509 0.09106561433165006 0.39422938620333425 0.5147049994650157 0.1
510 0.09075429527808246 0.39455248111310826 0.5146932236088093 0.1
511 0.09044476855095374 0.3948741896140417 0.5146810418350045 0.1
512 0.09013701739703392 0.3951945187521928 0.5146684638507733 0.1
513 0.08983102529872754 0.3955134755463635 0.514655499154909 0.1
514 0.08952677596961152 0.3958310669877127 0.5146421570426758 0.1
515 0.08922425335007793 0.3961473000393923 0.5146284466105296 0.1
516 0.08892344160307822 0.39646218163620406 0.5146143767607178 0.1
517 0.08862432510996635 0.3967757186842774 0.5145999562057564 0.1
518 0.08832688846643869 0.39708791806076565 0.5145851934727957 0.1
519 0.08803111647856682 0.3973987866135636 0.5145700969078696 0.1
520 0.08773699415892225 0.39770833116104015 0.5145546746800376 0.1
521 0.0874445067227888 0.3980165584917914 0.5145389347854198 0.1
522 0.08715363958446178 0.3983234753644086 0.5145228850511296 0.1
523 0.08686437835363098 0.3986290885072628 0.5145065331391062 0.1
524 0.08657670883184485 0.3989334046183056 0.5144898865498494 0.1
525 0.08629061700905474 0.39923643036488515 0.5144729526260602 0.1
526 0.08600608906023614 0.39953817238357403 0.5144557385561899 0.1
527 0.08572311134208473 0.3998386372800153 0.5144382513779 0.1
528 0.08544167038978702 0.40013783162877653 0.5144204979814365 0.1
529 0.08516175291386074 0.400435761973223 0.5144024851129162 0.1
530 0.08488334579706595 0.4007324348253967 0.5143842193775373 0.1
531 0.08460643609138345 0.40102785666591145 0.5143657072427051 0.1
532 0.08433101101505867 0.40132203394385824 0.5143469550410832 0.1
533 0.08405705794971072 0.4016149730767209 0.5143279689735685 0.1
534 0.08378456443750316 0.4019066804503029 0.5143087551121939 0.1
535 0.08351351817837616 0.40219716241866427 0.5142893194029595 0.1
536 0.08324390702733793 0.4024864253040675 0.5142696676685946 0.1
537 0.08297571899181409 0.402774475396934 0.5142498056112519 0.1
538 0.0827089422290538 0.40306131895580766 0.5142297388151386 0.1
539 0.0824435650435903 0.40334696220732896 0.5142094727490807 0.1
540 0.08217957588475527 0.4036314113462161 0.5141890127690286 0.1
541 0.08191696334424596 0.40391467253525437 0.5141683641204996 0.1
542 0.08165571615374276 0.40419675190529303 0.5141475319409641 0.1
543 0.08139582318257661 0.4044776555552498 0.5141265212621736 0.1
544 0.08113727343544498 0.4047573895521216 0.5141053370124334 0.1
545 0.08088005605017519 0.40503595993100294 0.5140839840188219 0.1
546 0.08062416029553379 0.4053133726951104 0.5140624670093558 0.1
547 0.08036957556908081 0.40558963381581253 0.5140407906151068 0.1
548 0.0801162913950682 0.40586474923266663 0.514018959372265 0.1
549 0.07986429742238108 0.4061387248534614 0.5139969777241575 0.1
550 0.07961358342252028 0.40641156655426314 0.5139748500232165 0.1
551 0.07936413928762664 0.40668328017947 0.5139525805329033 0.1
552 0.07911595502854421 0.40695387154186835 0.5139301734295875 0.1
553 0.07886902077292271 0.40722334642269664 0.5139076328043806 0.1
554 0.07862332676335802 0.4074917105717108 0.5138849626649311 0.1
555 0.07837886335556982 0.4077589697072571 0.5138621669371731 0.1
556 0.07813562101661463 0.4080251295163472 0.5138392494670381 0.1
557 0.07789359032313542 0.40829019565473695 0.5138162140221276 0.1
558 0.07765276195964449 0.40855417374701103 0.5137930642933444 0.1
559 0.07741312671684082 0.40881706938666923 0.5137698038964899 0.1
560 0.07717467548996003 0.40907888813621696 0.513746436373823 0.1
561 0.07693739927715643 0.40933963552725905 0.5137229651955845 0.1
562 0.07670128917791662 0.409599317060597 0.5136993937614864 0.1
563 0.0764663363915036 0.4098579382063283 0.5136757254021682 0.1
564 0.07623253221543112 0.41011550440395034 0.5136519633806185 0.1
565 0.07599986804396675 0.41037202106246456 0.5136281108935687 0.1
566 0.07576833536666429 0.4106274935604859 0.5136041710728498 0.1
567 0.07553792576692353 0.41088192724635303 0.5135801469867235 0.1
568 0.07530863092057763 0.41113532743824066 0.5135560416411816 0.1
569 0.07508044259450737 0.4113876994242758 0.5135318579812168 0.1
570 0.07485335264528092 0.4116390484626546 0.5135075988920644 0.1
571 0.07462735301781988 0.4118893797817613 0.5134832672004189 0.1
572 0.07440243574408968 0.41213869858029023 0.51345886567562 0.1
573 0.07417859294181472 0.4123870100273686 0.5134343970308166 0.1
574 0.0739558168132174 0.4126343192626807 0.5134098639241019 0.1
575 0.07373409964378007 0.4128806313965949 0.513385268959625 0.1
576 0.07351343380103034 0.4131259515102911 0.5133606146886787 0.1
577 0.07329381173334834 0.4133702846558904 0.5133359036107613 0.1
578 0.07307522596879591 0.41361363585658467 0.5133111381746194 0.1
579 0.0728576691139674 0.4138560101067699 0.5132863207792626 0.1
580 0.0726411338528607 0.4140974123721781 0.5132614537749611 0.1
581 0.07242561294576962 0.4143378475900115 0.5132365394642188 0.1
582 0.07221109922819544 0.41457732066907815 0.5132115801027264 0.1
583 0.07199758560977858 0.4148158364899274 0.5131865779002939 0.1
584 0.07178506507324918 0.4150533999049876 0.5131615350217632 0.1
585 0.07157353067339642 0.415290015738703 0.5131364535879006 0.1
586 0.07136297553605628 0.41552568878767304 0.5131113356762707 0.1
587 0.0711533928571172 0.415760423820791 0.5130861833220918 0.1
588 0.07094477590154337 0.4159942255793839 0.5130609985190727 0.1
589 0.07073711800241514 0.41622709877735353 0.5130357832202314 0.1
590 0.07053041255998616 0.41645904810131656 0.5130105393386972 0.1
591 0.07032465304075744 0.4166900782107464 0.5129852687484961 0.1
592 0.07011983297656715 0.4169201937381146 0.5129599732853183 0.1
593 0.06991594596369637 0.41714939928903405 0.5129346547472696 0.1
594 0.0697129856619902 0.4173776994423996 0.5129093148956102 0.1
595 0.06951094579399443 0.4176050987505331 0.5128839554554725 0.1
596 0.06930982014410646 0.41783160173932454 0.5128585781165691 0.1
597 0.06910960255774133 0.4180572129083763 0.5128331845338825 0.1
598 0.06891028694051173 0.41828193673114605 0.5128077763283422 0.1
599 0.06871186725742177 0.41850577765509017 0.512782355087488 0.1
600 0.06851433753207492 0.4187287401018075 0.5127569223661175 0.1
601 0.06831769184589505 0.4189508284671831 0.5127314796869219 0.1
602 0.06812192433736046 0.4191720471215307 0.5127060285411089 0.1
603 0.06792702920125106 0.4193924004097378 0.5126805703890112 0.1
604 0.06773300068790802 0.4196118926514079 0.5126551066606841 0.1
605 0.06753983310250583 0.41983052814100436 0.5126296387564898 0.1
606 0.06734752080433637 0.4200483111479938 0.5126041680476698 0.1
607 0.06715605820610483 0.42026524591698844 0.5125786958769066 0.1
608 0.06696543977323749 0.42048133666789034 0.5125532235588721 0.1
609 0.06677566002320064 0.42069658759603284 0.5125277523807665 0.1
610 0.06658671352483078 0.42091100287232314 0.512502283602846 0.1
611 0.06639859489767577 0.4211245866433857 0.5124768184589384 0.1
612 0.0662112988113468 0.4213373430317029 0.5124513581569503 0.1
613 0.06602481998488073 0.42154927613575716 0.512425903879362 0.1
614 0.0658391531861128 0.4217603900301726 0.5124004567837146 0.1
615 0.06565429323105977 0.42197068876585536 0.5123750180030848 0.1
616 0.06547023498331232 0.4221801763701349 0.5123495886465528 0.1
617 0.065286973353438 0.4223888568469037 0.5123241697996583 0.1
618 0.065104503298393 0.4225967341767573 0.5122987625248497 0.1
619 0.06492281982094399 0.42280381231713454 0.5122733678619213 0.1
620 0.0647419179690984 0.42301009520245497 0.5122479868284466 0.1
621 0.06456179283554435 0.42321558674425863 0.512222620420197 0.1
622 0.06438243955709909 0.42342029083134447 0.5121972696115565 0.1
623 0.06420385331416618 0.42362421132990635 0.5121719353559275 0.1
624 0.06402602933020139 0.4238273520836722 0.5121466185861264 0.1
625 0.0638489628711863 0.42402971691403923 0.5121213202147745 0.1
626 0.06367264924511123 0.4242313096202108 0.512096041134678 0.1
627 0.0634970838014649 0.42443213397933177 0.5120707822192033 0.1
628 0.06332226193073308 0.424632193746624 0.5120455443226429 0.1
629 0.06314817906390427 0.4248314926555203 0.5120203282805755 0.1
630 0.06297483067198337 0.42503003441779896 0.5119951349102176 0.1
631 0.06280221226551275 0.42522782272371695 0.5119699650107703 0.1
632 0.06263031939410028 0.42542486124214285 0.5119448193637569 0.1
633 0.06245914764595521 0.42562115362068925 0.5119196987333555 0.1
634 0.062288692647430616 0.42581670348584416 0.5118946038667253 0.1
635 0.062118950062572724 0.4260115144431026 0.5118695354943247 0.1
636 0.06194991559267756 0.4262055900770966 0.5118444943302258 0.1
637 0.06178158497585358 0.42639893395172557 0.5118194810724208 0.1
638 0.06161395398659158 0.42659154961028534 0.5117944964031232 0.1
639 0.06144701843534029 0.4267834405755969 0.5117695409890628 0.1
640 0.06128077416808902 0.42697461035013423 0.5117446154817767 0.1
641 0.06111521706595602 0.4271650624161521 0.5117197205178919 0.1
642 0.060950343044783015 0.4273548002358125 0.5116948567194044 0.1
643 0.06078614805473605 0.42754382725131135 0.5116700246939525 0.1
644 0.06062262807991183 0.4277321468850031 0.5116452250350851 0.1
645 0.06045977913794987 0.42791976253952607 0.5116204583225241 0.1
646 0.06029759727965066 0.42810667759792703 0.5115957251224224 0.1
647 0.06013607858859912 0.428292895423784 0.511571025987617 0.1
648 0.059975219180793495 0.4284784193613294 0.5115463614578771 0.1
649 0.059815015204279925 0.42866325273557276 0.5115217320601474 0.1
650 0.059655462838791785 0.4288473988524215 0.5114971383087867 0.1
651 0.05949655829539509 0.4290308609988022 0.5114725807058028 0.1
652 0.059338297816137864 0.42921364244278076 0.5114480597410814 0.1
653 0.05918067767370543 0.4293957464336822 0.5114235758926123 0.1
654 0.05902369417108042 0.4295771762022093 0.5113991296267102 0.1
655 0.0588673436412073 0.4297579349605604 0.5113747213982323 0.1
656 0.05871162244666201 0.4299380259025481 0.5113503516507898 0.1
657 0.058556526979326166 0.430117452203715 0.5113260208169589 0.1
658 0.0584020536600658 0.43029621702145 0.5113017293184842 0.1
659 0.058248198938414736 0.43047432349510456 0.5112774775664807 0.1
660 0.05809495929226235 0.4306517747461071 0.5112532659616307 0.1
661 0.057942331227545524 0.43082857387807677 0.5112290948943777 0.1
662 0.05779031127794545 0.43100472397693756 0.5112049647451169 0.1
663 0.057638896004587936 0.43118022811103096 0.5111808758843811 0.1
664 0.05748808199574825 0.4313550893312278 0.5111568286730238 0.1
665 0.0573378658665602 0.4315293106710401 0.5111328234623996 0.1
666 0.05718824425872873 0.43170289514673144 0.5111088605945396 0.1
667 0.057039213840247044 0.43187584575742743 0.5110849404023254 0.1
668 0.05689077130511715 0.4320481654852251 0.5110610632096576 0.1
669 0.05674291337307436 0.43221985729530155 0.5110372293316241 0.1
670 0.05659563678931574 0.43239092413602215 0.5110134390746621 0.1
671 0.05644893832423194 0.4325613689390479 0.5109896927367203 0.1
672 0.05630281477314276 0.4327311946194421 0.5109659906074151 0.1
673 0.056157262956036576 0.432900404075777 0.5109423329681865 0.1
674 0.05601227971731277 0.4330690001902382 0.5109187200924492 0.1
675 0.05586786192552792 0.43323698582873055 0.5108951522457417 0.1
676 0.05572400647314539 0.43340436384098135 0.5108716296858732 0.1
677 0.05558071027628822 0.43357113706064493 0.5108481526630668 0.1
678 0.05543797027449524 0.4337373083054037 0.5108247214201012 0.1
679 0.0552957834304805 0.433902880377072 0.5108013361924476 0.1
680 0.055154146729895825 0.43406785606169673 0.5107779972084076 0.1
681 0.05501305718109662 0.4342322381296582 0.5107547046892452 0.1
682 0.05487251181491055 0.4343960293357709 0.5107314588493185 0.1
683 0.05473250768440941 0.4345592324193821 0.5107082598962086 0.1
684 0.054593041864684035 0.43472185010447134 0.5106851080308445 0.1
685 0.05445411145262195 0.4348838850997491 0.510662003447629 0.1
686 0.05431571356668791 0.43504534009875323 0.5106389463345588 0.1
687 0.05417784534670779 0.43520621777994717 0.510615936873345 0.1
688 0.05404050395365429 0.43536652080681537 0.5105929752395303 0.1
689 0.05390368656943654 0.43552625182795957 0.5105700616026039 0.1
690 0.05376739039669136 0.43568541347719386 0.5105471961261148 0.1
691 0.05363161265857808 0.43584400837363835 0.5105243789677836 0.1
692 0.053496350598575375 0.4360020391218142 0.5105016102796105 0.1
693 0.053361601480280886 0.43615950831173633 0.5104788902079828 0.1
694 0.05322736258721363 0.43631641851900543 0.5104562188937809 0.1
695 0.053093631222618336 0.436472772304901 0.5104335964724805 0.1
696 0.05296040470927289 0.43662857221647194 0.5104110230742551 0.1
697 0.052827680389297894 0.4367838207866274 0.5103884988240747 0.1
698 0.052695455623968476 0.4369385205342277 0.510366023841804 0.1
699 0.052563727793528775 0.4370926739641723 0.5103435982422989 0.1
700 0.05243249429700856 0.43724628356749096 0.5103212221355005 0.1
701 0.05230175255204221 0.43739935182142986 0.510298895626528 0.1
702 0.052171499994689875 0.437551881189541 0.5102766188157691 0.1
703 0.052041734079260785 0.4377038741217686 0.5102543917989706 0.1
704 0.05191245227813911 0.4378553330545358 0.5102322146673253 0.1
705 0.05178365208161135 0.4380062604108307 0.5102100875075579 0.1
706 0.051655330997696605 0.4381566586002922 0.5101880104020112 0.1
707 0.05152748655197806 0.43830653001929376 0.5101659834287282 0.1
708 0.051400116287437354 0.43845587705102895 0.5101440066615336 0.1
709 0.05127321776429049 0.43860470206559443 0.5101220801701151 0.1
710 0.05114678855982568 0.4387530074200731 0.5101002040201011 0.1
711 0.05102082626824364 0.4389007954586174 0.5100783782731388 0.1
712 0.05089532850049928 0.4390480685125296 0.5100566029869712 0.1
713 0.05077029288414541 0.4391948289003454 0.5100348782155092 0.1
714 0.050645717063178886 0.43934107892791335 0.5100132040089078 0.1
715 0.0505215986978876 0.4394868208884755 0.5099915804136369 0.1
716 0.050397935464700346 0.43963205706274794 0.5099700074725518 0.1
717 0.05027472505603763 0.43977678971899886 0.5099484852249636 0.1
718 0.050151965180164716 0.4399210211131281 0.5099270137067072 0.1
719 0.05002965356104642 0.4400647534887451 0.5099055929502084 0.1
720 0.04990778793820337 0.4402079890772463 0.5098842229845503 0.1
721 0.049786366066570095 0.4403507300978931 0.5098629038355368 0.1
722 0.04966538571635493 0.44049297875788695 0.5098416355257582 0.1
723 0.04954484467290124 0.44063473725244673 0.509820418074652 0.1
724 0.04942474073655055 0.44077600776488374 0.5097992514985658 0.1
725 0.049305071722507185 0.4409167924666769 0.509778135810816 0.1
726 0.04918583546070445 0.44105709351754663 0.5097570710217489 0.1
727 0.049067029795672325 0.44119691306552994 0.5097360571387977 0.1
728 0.04894865258640689 0.4413362532470531 0.5097150941665399 0.1
729 0.048830701706240966 0.4414751161870046 0.5096941821067545 0.1
730 0.04871317504271644 0.441613503998808 0.5096733209584755 0.1
731 0.04859607049745813 0.44175141878449353 0.5096525107180483 0.1
732 0.04847938598604885 0.4418888626347704 0.5096317513791808 0.1
733 0.04836311943790609 0.4420258376290962 0.5096110429329977 0.1
734 0.04824726879615999 0.4421623458357488 0.5095903853680911 0.1
735 0.048131832017532815 0.4422983893118961 0.5095697786705712 0.1
736 0.048016807072219767 0.4424339701036649 0.5095492228241153 0.1
737 0.0479021919437709 0.44256909024621094 0.5095287178100181 0.1
738 0.047787984628974906 0.44270375176378657 0.5095082636072386 0.1
739 0.04767418313774361 0.4428379566698091 0.5094878601924474 0.1
740 0.04756078549299813 0.44297170696692856 0.5094675075400733 0.1
741 0.047447789730556224 0.4431050046470954 0.5094472056223484 0.1
742 0.047335193899020855 0.44323785169162555 0.5094269544093535 0.1
743 0.04722299605967004 0.44337025007126885 0.5094067538690611 0.1
744 0.04711119428634788 0.443502201746273 0.5093866039673791 0.1
745 0.0469997866653568 0.4436337086664498 0.5093665046681933 0.1
746 0.046888771295351114 0.4437647727712395 0.5093464559334094 0.1
747 0.0467781462872314 0.4438953959897759 0.5093264577229927 0.1
748 0.04666790976404058 0.44402558024095024 0.5093065099950093 0.1
749 0.04655805986086067 0.44415532743347375 0.5092866127056656 0.1
750 0.04644859472471079 0.44428463946594193 0.5092667658093473 0.1
751 0.04633951251444645 0.4444135182268965 0.5092469692586571 0.1
752 0.046230811400659676 0.44454196559488834 0.509227223004452 0.1
753 0.046122489565580516 0.44466998343853825 0.5092075269958812 0.1
754 0.046014545202979235 0.44479757361659933 0.5091878811804214 0.1
755 0.04590697651806994 0.4449247379780174 0.5091682855039126 0.1
756 0.04579978172741501 0.44505147836199155 0.5091487399105934 0.1
757 0.045692959058830564 0.44517779659803475 0.5091292443431347 0.1
758 0.045586506751293054 0.4453036945060325 0.5091097987426744 0.1
759 0.045480423054846855 0.44542917389630354 0.5090904030488497 0.1
760 0.04537470623051266 0.44555423656965726 0.50907105719983 0.1
761 0.04526935455019707 0.44567888431745345 0.5090517611323494 0.1
762 0.04516436629660295 0.4458031189216595 0.5090325147817376 0.1
763 0.045059739763140864 0.4459269421549085 0.5090133180819506 0.1
764 0.0449554732538414 0.4460503557805566 0.508994170965602 0.1
