mass sin_l res ratio channel width
1263.7274549098197 0.5070140280561122 0 2.143136912198743 53 0.1298475919516998
1614.428857715431 0.8917835671342684 0 2.996882963570835 52 0.6556357942928811
1788.3767535070142 0.37675350701402804 0 1.104462685822324 52 0.1435961644457656
2315.831663326653 0.2124248496993988 -1 -0.2124248496993988 -1 0.07654927959702842
1216.0320641282565 0.5070140280561122 0 2.1779348334459283 53 0.12022988691956854
1914.629258517034 0.30260521042084165 1 0.7702673327013019 52 0.10617800508686501
1749.0981963927857 0.024048096192384766 1 0.07425621436500529 52 0.0005596276567307921
1185.1703406813626 0.9779559118236472 0 4.192022903220716 53 0.4248924780026825
1232.8657314629259 0.5531062124248497 0 2.3623908172679444 53 0.14707295297761355
1044.8897795591183 0.7274549098196392 0 3.1708271885082397 53 0.18272983120200195
1662.124248496994 0.49098196392785565 0 1.6355712433115392 52 0.21065187131488977
1990.3807615230462 0.8316633266533066 0 1.9405495929208532 52 0.8667240599322196
1303.0060120240482 0.6232464929859719 0 2.5966121438152654 53 0.20859453554165774
1678.9579158316633 0.32665330661322645 0 1.0848144963778747 52 0.09513962972061196
1235.6713426853707 0.7074148296593186 0 3.0185969464573263 53 0.24167889486538716
2352.304609218437 0.13627254509018036 -1 -0.13627254509018036 -1 0.03250278625497156
1945.4909819639279 0.018036072144288574 1 0.04424061479152474 52 0.00038945312487907697
1967.935871743487 0.6412825651302605 0 1.5337058750827175 52 0.5037718280952668
1760.3206412825652 0.33266533066132264 0 1.0117983220968954 52 0.10846965858481666
2085.7715430861726 0.5871743486973947 0 1.1484561562074942 52 0.4744409311226012
1336.6733466933867 0.2925851703406813 0 1.1872623887491391 53 0.048378019870215255
1928.6573146292585 0.7454909819639278 0 1.8654015953351248 52 0.653894233702508
1768.7374749499 0.03607214428857715 1 0.1084921792714372 52 0.0012875985409552771
1333.8677354709419 0.8837675350701402 0 3.5939778448976423 53 0.4395358645604637
1297.3947895791584 0.6492985971943888 0 2.7139619186533945 53 0.22445184822371553
1701.4028056112224 0.2925851703406813 1 0.9659886264216963 52 0.07838395863808074
2206.4128256513027 0.03607214428857715 -1 -0.03607214428857715 -1 0.0020037019664096113
1266.5330661322646 0.8256513026052104 0 3.486732504364741 53 0.3458706929930182
1056.112224448898 0.012024048096192383 1 0.0517669653717524 53 5.1001179350083174e-05
1227.254509018036 0.14228456913827653 1 0.6088729352042591 53 0.009644250611987438
1580.7615230460922 0.9599198396793587 0 3.2093344569510713 52 0.7282952392930192
1075.751503006012 0.7014028056112224 0 2.9562298050850284 53 0.18006172967763906
2217.6352705410823 0.5531062124248497 -1 -0.5531062124248497 -1 0.47589710772744526
1131.8637274549098 0.5110220440881763 0 2.1325245757546853 53 0.10581308782280019
2270.941883767535 0.5891783567134268 -1 -0.5891783567134268 -1 0.566267687222169
1892.1843687374749 0.9258517034068136 0 2.4193153956543823 52 0.9707821738061722
1140.2805611222445 0.282565130260521 0 1.1841093078986904 53 0.03283474390746766
1025.250501002004 0.9258517034068136 0 4.12532574184249 53 0.28496714366365394
1370.3406813627255 0.1843687374749499 1 0.7291604789602572 53 0.020189556685606902
1137.4749498997996 0.8837675350701402 0 3.6983171580713132 53 0.31961887926635957
1123.4468937875752 0.9919839679358716 0 4.1223781803009 53 0.3928122015608373
1479.7595190380762 0.4128256513026052 0 1.457699968550161 53 0.11803656042853991
2197.995991983968 0.07014028056112225 -1 -0.07014028056112225 -1 0.007518035590273355
1011.2224448897796 0.468937875751503 0 2.1231696719078093 53 0.0711168639323001
1768.7374749499 0.02004008016032064 1 0.060273432928576225 52 0.0003974069570849622
2276.5531062124246 0.8977955911823646 -1 -0.8977955911823646 -1 1.32137693048413
1216.0320641282565 0.5190380761523046 0 2.2295854619070967 53 0.12600011005407954
1005.6112224448898 0.909819639278557 0 4.146075380828136 53 0.26473904456625685
1530.2605210420843 0.02004008016032064 1 0.06566117173078773 52 0.0002974628015927012
