mass br_wb br_zt br_ht s_u_r s_d_r
2694 0.05860368769094863 0.46308778646562204 0.47830852584342937 0.4 0.4
2695 0.05860384948765281 0.46309330833523826 0.478302842177109 0.4 0.4
2696 0.05860401110633453 0.463098824125535 0.4782971647681305 0.4 0.4
2697 0.05860417254725405 0.4631043338454086 0.4782914936073374 0.4 0.4
2698 0.05860433381067111 0.4631098375037393 0.47828582868558966 0.4 0.4
2699 0.05860449489684504 0.4631153351093911 0.47828016999376394 0.4 0.4
2700 0.058604655806034654 0.4631208266712117 0.4782745175227537 0.4 0.4
2701 0.05860481653849832 0.4631263121980329 0.4782688712634688 0.4 0.4
2702 0.05860497709449392 0.4631317916986703 0.4782632312068357 0.4 0.4
2703 0.05860513747427887 0.4631372651819235 0.4782575973437977 0.4 0.4
2704 0.05860529767811013 0.463142732656576 0.47825196966531386 0.4 0.4
2705 0.05860545770624414 0.4631481941313955 0.4782463481623604 0.4 0.4
2706 0.05860561755893697 0.46315364961513344 0.47824073282592966 0.4 0.4
2707 0.058605777236444154 0.46315909911652575 0.47823512364703 0.4 0.4
2708 0.05860593673902079 0.46316454264429247 0.4782295206166868 0.4 0.4
2709 0.05860609606692149 0.463169980207137 0.4782239237259415 0.4 0.4
2710 0.05860625522040043 0.46317541181374844 0.4782183329658512 0.4 0.4
2711 0.058606414199711285 0.4631808374727985 0.4782127483274902 0.4 0.4
2712 0.05860657300510738 0.4631862571929442 0.4782071698019484 0.4 0.4
2713 0.05860673163684139 0.4631916709828267 0.47820159738033186 0.4 0.4
2714 0.05860689009516575 0.4631970788510712 0.47819603105376307 0.4 0.4
2715 0.05860704838033228 0.46320248080628734 0.4781904708133804 0.4 0.4
2716 0.05860720649259242 0.46320787685706954 0.478184916650338 0.4 0.4
2717 0.058607364432197086 0.4632132670119961 0.47817936855580684 0.4 0.4
2718 0.05860752219939682 0.46321865127963024 0.4781738265209729 0.4 0.4
2719 0.058607679794441675 0.46322402966851944 0.47816829053703885 0.4 0.4
2720 0.05860783721758128 0.4632294021871957 0.478162760595223 0.4 0.4
2721 0.0586079944690648 0.46323476884417564 0.4781572366867596 0.4 0.4
2722 0.058608151549140834 0.4632401296479606 0.4781517188028985 0.4 0.4
2723 0.05860830845805776 0.46324548460703646 0.4781462069349058 0.4 0.4
2724 0.058608465196063296 0.4632508337298737 0.47814070107406303 0.4 0.4
2725 0.0586086217634049 0.46325617702492766 0.47813520121166747 0.4 0.4
2726 0.058608778160329375 0.4632615145006381 0.4781297073390325 0.4 0.4
2727 0.05860893438708328 0.4632668461654303 0.47812421944748634 0.4 0.4
2728 0.05860909044391261 0.46327217202771337 0.47811873752837414 0.4 0.4
2729 0.05860924633106293 0.46327749209588187 0.4781132615730553 0.4 0.4
2730 0.05860940204877938 0.46328280637831487 0.4781077915729057 0.4 0.4
2731 0.058609557597306745 0.4632881148833769 0.4781023275193164 0.4 0.4
2732 0.05860971297688917 0.4632934176194167 0.47809686940369417 0.4 0.4
2733 0.05860986818777053 0.4632987145947685 0.47809141721746107 0.4 0.4
2734 0.05861002323019419 0.46330400581775133 0.47808597095205446 0.4 0.4
2735 0.05861017810440315 0.4633092912966693 0.4780805305989275 0.4 0.4
2736 0.058610332810639876 0.4633145710398116 0.47807509614954863 0.4 0.4
2737 0.05861048734914639 0.46331984505545226 0.47806966759540137 0.4 0.4
2738 0.058610641720164426 0.46332511335185095 0.47806424492798466 0.4 0.4
2739 0.05861079592393514 0.4633303759372521 0.4780588281388128 0.4 0.4
2740 0.05861094996069932 0.4633356328198852 0.4780534172194155 0.4 0.4
2741 0.0586111038306973 0.4633408840079654 0.47804801216133724 0.4 0.4
2742 0.058611257534169015 0.4633461295096928 0.47804261295613815 0.4 0.4
2743 0.058611411071353876 0.46335136933325316 0.47803721959539297 0.4 0.4
2744 0.05861156444249104 0.46335660348681684 0.47803183207069216 0.4 0.4
2745 0.058611717647818994 0.46336183197854025 0.4780264503736408 0.4 0.4
2746 0.05861187068757605 0.4633670548165648 0.4780210744958591 0.4 0.4
2747 0.05861202356199995 0.46337227200901754 0.47801570442898245 0.4 0.4
2748 0.05861217627132806 0.4633774835640107 0.47801034016466126 0.4 0.4
2749 0.05861232881579723 0.4633826894896423 0.4780049816945604 0.4 0.4
2750 0.058612481195644016 0.4633878897939955 0.4779996290103606 0.4 0.4
2751 0.05861263341110448 0.4633930844851393 0.4779942821037563 0.4 0.4
2752 0.058612785462414274 0.463398273571128 0.47798894096645766 0.4 0.4
2753 0.058612937349808616 0.463403457060002 0.47798360559018943 0.4 0.4
2754 0.05861308907352235 0.4634086349597866 0.477978275966691 0.4 0.4
2755 0.058613240633789844 0.4634138072784933 0.4779729520877168 0.4 0.4
2756 0.05861339203084508 0.4634189740241193 0.4779676339450356 0.4 0.4
2757 0.05861354326492163 0.4634241352046469 0.4779623215304314 0.4 0.4
2758 0.05861369433625261 0.46342929082804524 0.47795701483570224 0.4 0.4
2759 0.058613845245070774 0.46343444090226804 0.4779517138526613 0.4 0.4
2760 0.05861399599160841 0.46343958543525554 0.477946418573136 0.4 0.4
2761 0.058614146576097426 0.46344472443493373 0.47794112898896884 0.4 0.4
2762 0.05861429699876933 0.4634498579092145 0.4779358450920162 0.4 0.4
2763 0.058614447259855186 0.46345498586599526 0.4779305668741495 0.4 0.4
2764 0.058614597359585616 0.46346010831316 0.47792529432725434 0.4 0.4
2765 0.058614747298190946 0.4634652252585782 0.47792002744323087 0.4 0.4
2766 0.05861489707590094 0.4634703367101054 0.47791476621399365 0.4 0.4
2767 0.05861504669294508 0.4634754426755832 0.47790951063147163 0.4 0.4
2768 0.0586151961495524 0.4634805431628395 0.47790426068760816 0.4 0.4
2769 0.05861534544595151 0.4634856381796877 0.47789901637436083 0.4 0.4
2770 0.058615494582370586 0.4634907277339277 0.47789377768370167 0.4 0.4
2771 0.058615643559037534 0.4634958118333457 0.47788854460761676 0.4 0.4
2772 0.0586157923761797 0.46350089048571386 0.47788331713810644 0.4 0.4
2773 0.05861594103402403 0.4635059636987905 0.4778780952671855 0.4 0.4
2774 0.05861608953279727 0.4635110314803201 0.4778728789868826 0.4 0.4
2775 0.0586162378727255 0.46351609383803366 0.4778676682892409 0.4 0.4
2776 0.05861638605403453 0.4635211507796483 0.47786246316631725 0.4 0.4
2777 0.05861653407694982 0.4635262023128673 0.4778572636101829 0.4 0.4
2778 0.05861668194169632 0.46353124844538063 0.477852069612923 0.4 0.4
2779 0.05861682964849864 0.46353628918486445 0.47784688116663687 0.4 0.4
2780 0.058616977197581 0.4635413245389813 0.47784169826343764 0.4 0.4
2781 0.05861712458916721 0.4635463545153804 0.47783652089545237 0.4 0.4
2782 0.058617271823480664 0.4635513791216969 0.4778313490548225 0.4 0.4
2783 0.058617418900744366 0.4635563983655528 0.4778261827337028 0.4 0.4
2784 0.058617565821181 0.4635614122545568 0.47782102192426207 0.4 0.4
2785 0.05861771258501273 0.4635664207963039 0.4778158666186833 0.4 0.4
2786 0.05861785919246146 0.46357142399837553 0.47781071680916304 0.4 0.4
2787 0.058618005643748576 0.46357642186834 0.4778055724879113 0.4 0.4
2788 0.05861815193909518 0.4635814144137521 0.47780043364715274 0.4 0.4
2789 0.0586182980787219 0.46358640164215337 0.47779530027912476 0.4 0.4
2790 0.058618444062849065 0.46359138356107193 0.4777901723760791 0.4 0.4
2791 0.058618589891696486 0.4635963601780227 0.47778504993028076 0.4 0.4
2792 0.058618735565483755 0.4636013315005074 0.4777799329340088 0.4 0.4
2793 0.05861888108442995 0.4636062975360142 0.4777748213795558 0.4 0.4
2794 0.05861902644875376 0.46361125829201866 0.4777697152592275 0.4 0.4
2795 0.058619171658673606 0.46361621377598256 0.47776461456534375 0.4 0.4
2796 0.05861931671440743 0.4636211639953551 0.47775951929023763 0.4 0.4
2797 0.05861946161617275 0.46362610895757156 0.4777544294262558 0.4 0.4
2798 0.05861960636418682 0.4636310486700551 0.47774934496575816 0.4 0.4
2799 0.058619750958666436 0.46363598314021504 0.47774426590111857 0.4 0.4
2800 0.05861989539982801 0.46364091237544813 0.4777391922247238 0.4 0.4
2801 0.058620039687887655 0.46364583638313805 0.47773412392897424 0.4 0.4
2802 0.05862018382306103 0.4636507551706553 0.4777290610062836 0.4 0.4
2803 0.0586203278055634 0.46365566874535746 0.47772400344907906 0.4 0.4
2804 0.05862047163560966 0.46366057711458936 0.47771895124980096 0.4 0.4
2805 0.05862061531341437 0.46366548028568266 0.47771390440090294 0.4 0.4
2806 0.05862075883919178 0.4636703782659567 0.47770886289485165 0.4 0.4
2807 0.05862090221315558 0.4636752710627173 0.4777038267241272 0.4 0.4
2808 0.05862104543551918 0.4636801586832578 0.47769879588122305 0.4 0.4
2809 0.0586211885064957 0.4636850411348587 0.4776937703586457 0.4 0.4
2810 0.058621331426297746 0.46368991842478785 0.4776887501489144 0.4 0.4
2811 0.058621474195137614 0.4636947905603004 0.47768373524456204 0.4 0.4
2812 0.058621616813227265 0.4636996575486382 0.4776787256381345 0.4 0.4
2813 0.05862175928077825 0.46370451939703133 0.4776737213221904 0.4 0.4
2814 0.05862190159800173 0.4637093761126966 0.47766872228930174 0.4 0.4
2815 0.05862204376510851 0.46371422770283827 0.47766372853205313 0.4 0.4
2816 0.0586221857823091 0.4637190741746482 0.47765874004304276 0.4 0.4
2817 0.05862232764981348 0.46372391553530534 0.47765375681488115 0.4 0.4
2818 0.058622469367831456 0.4637287517919766 0.477648778840192 0.4 0.4
2819 0.058622610936572325 0.46373358295181594 0.4776438061116119 0.4 0.4
2820 0.058622752356245096 0.46373840902196467 0.4776388386217902 0.4 0.4
2821 0.058622893627058394 0.46374323000955237 0.4776338763633894 0.4 0.4
2822 0.058623034749220426 0.46374804592169544 0.47762891932908413 0.4 0.4
2823 0.058623175722939104 0.46375285676549804 0.4776239675115628 0.4 0.4
2824 0.05862331654842194 0.46375766254805223 0.4776190209035257 0.4 0.4
2825 0.05862345722587617 0.46376246327643755 0.4776140794976863 0.4 0.4
2826 0.05862359775550853 0.463767258957721 0.4776091432867706 0.4 0.4
2827 0.058623738137525465 0.4637720495989572 0.4776042122635173 0.4 0.4
2828 0.058623878372133106 0.4637768352071891 0.47759928642067767 0.4 0.4
2829 0.05862401845953719 0.4637816157894469 0.47759436575101594 0.4 0.4
2830 0.05862415839994302 0.4637863913527483 0.4775894502473086 0.4 0.4
2831 0.05862429819355567 0.4637911619040994 0.4775845399023449 0.4 0.4
2832 0.05862443784057975 0.46379592745049364 0.4775796347089265 0.4 0.4
2833 0.058624577341219626 0.46380068799891294 0.4775747346598675 0.4 0.4
2834 0.05862471669567922 0.46380544355632597 0.47756983974799494 0.4 0.4
2835 0.05862485590416208 0.4638101941296903 0.47756494996614746 0.4 0.4
2836 0.0586249949668715 0.4638149397259512 0.47756006530717726 0.4 0.4
2837 0.05862513388401032 0.46381968035204135 0.47755518576394823 0.4 0.4
2838 0.058625272655781144 0.46382441601488233 0.4775503113293365 0.4 0.4
2839 0.05862541128238613 0.4638291467213825 0.4775454419962314 0.4 0.4
2840 0.05862554976402705 0.46383387247843916 0.4775405777575337 0.4 0.4
2841 0.05862568810090548 0.46383859329293764 0.47753571860615684 0.4 0.4
2842 0.05862582629322255 0.46384330917175076 0.47753086453502674 0.4 0.4
2843 0.058625964341178956 0.4638480201217398 0.47752601553708135 0.4 0.4
2844 0.05862610224497524 0.4638527261497541 0.4775211716052707 0.4 0.4
2845 0.05862624000481143 0.46385742726263113 0.47751633273255756 0.4 0.4
2846 0.05862637762088732 0.4638621234671964 0.4775114989119162 0.4 0.4
2847 0.05862651509340229 0.463866814770264 0.47750667013633374 0.4 0.4
2848 0.05862665242255541 0.46387150117863574 0.47750184639880894 0.4 0.4
2849 0.058626789608545386 0.46387618269910186 0.4774970276923529 0.4 0.4
2850 0.058626926651570564 0.46388085933844075 0.4774922140099886 0.4 0.4
2851 0.05862706355182901 0.4638855311034196 0.47748740534475137 0.4 0.4
2852 0.05862720030951843 0.4638901980007933 0.4774826016896882 0.4 0.4
2853 0.0586273369248361 0.46389486003730523 0.47747780303785875 0.4 0.4
2854 0.05862747339797908 0.4638995172196872 0.4774730093823339 0.4 0.4
2855 0.058627609729144 0.46390416955465924 0.4774682207161967 0.4 0.4
2856 0.05862774591852724 0.46390881704893017 0.47746343703254246 0.4 0.4
2857 0.05862788196632476 0.463913459709197 0.47745865832447826 0.4 0.4
2858 0.05862801787273221 0.463918097542145 0.4774538845851228 0.4 0.4
2859 0.058628153637944866 0.46392273055444816 0.47744911580760696 0.4 0.4
2860 0.058628289262157754 0.4639273587527688 0.47744435198507335 0.4 0.4
2861 0.05862842474556554 0.46393198214375825 0.4774395931106763 0.4 0.4
2862 0.05862856008836247 0.46393660073405557 0.47743483917758195 0.4 0.4
2863 0.058628695290742563 0.4639412145302891 0.47743009017896837 0.4 0.4
2864 0.05862883035289944 0.46394582353907504 0.47742534610802534 0.4 0.4
2865 0.05862896527502642 0.4639504277670194 0.4774206069579542 0.4 0.4
2866 0.05862910005731646 0.46395502722071563 0.47741587272196784 0.4 0.4
2867 0.058629234699962264 0.4639596219067462 0.4774111433932916 0.4 0.4
2868 0.058629369203156034 0.4639642118316828 0.47740641896516123 0.4 0.4
2869 0.058629503567089875 0.46396879700208504 0.4774016994308251 0.4 0.4
2870 0.05862963779195533 0.4639733774245018 0.4773969847835429 0.4 0.4
2871 0.058629771877943826 0.4639779531054705 0.47739227501658577 0.4 0.4
2872 0.05862990582524629 0.46398252405151724 0.4773875701232365 0.4 0.4
2873 0.05863003963405342 0.4639870902691573 0.47738287009678915 0.4 0.4
2874 0.05863017330455558 0.4639916517648945 0.4773781749305499 0.4 0.4
2875 0.05863030683694279 0.46399620854522156 0.4773734846178357 0.4 0.4
2876 0.05863044023140467 0.46400076061662004 0.47736879915197533 0.4 0.4
2877 0.05863057348813067 0.46400530798556033 0.4773641185263089 0.4 0.4
2878 0.058630706607309804 0.46400985065850203 0.477359442734188 0.4 0.4
2879 0.058630839589130804 0.4640143886418937 0.4773547717689755 0.4 0.4
2880 0.058630972433782055 0.4640189219421719 0.47735010562404606 0.4 0.4
2881 0.05863110514145164 0.4640234505657636 0.4773454442927848 0.4 0.4
2882 0.0586312377123273 0.4640279745190839 0.4773407877685889 0.4 0.4
2883 0.058631370146596494 0.46403249380853706 0.4773361360448664 0.4 0.4
2884 0.058631502444446336 0.46403700844051665 0.47733148911503703 0.4 0.4
2885 0.05863163460606359 0.46404151842140484 0.4773268469725317 0.4 0.4
2886 0.058631766631634746 0.46404602375757337 0.4773222096107919 0.4 0.4
2887 0.058631898521345996 0.4640505244553829 0.4773175770232711 0.4 0.4
2888 0.05863203027538315 0.46405502052118325 0.47731294920343365 0.4 0.4
2889 0.058632161893931764 0.4640595119613134 0.4773083261447548 0.4 0.4
2890 0.058632293377176965 0.4640639987821017 0.47730370784072146 0.4 0.4
2891 0.05863242472530376 0.46406848098986514 0.4772990942848312 0.4 0.4
2892 0.05863255593849667 0.46407295859091063 0.4772944854705928 0.4 0.4
2893 0.05863268701693992 0.46407743159153403 0.47728988139152606 0.4 0.4
2894 0.058632817960817527 0.46408189999802024 0.47728528204116216 0.4 0.4
2895 0.058632948770313074 0.4640863638166439 0.4772806874130428 0.4 0.4
2896 0.05863307944560995 0.46409082305366883 0.47727609750072114 0.4 0.4
2897 0.058633209986891144 0.4640952777153479 0.477271512297761 0.4 0.4
2898 0.058633340394339345 0.46409972780792375 0.4772669317977369 0.4 0.4
2899 0.05863347066813689 0.464104173337628 0.4772623559942351 0.4 0.4
2900 0.058633600808465976 0.4641086143106821 0.47725778488085185 0.4 0.4
2901 0.058633730815508295 0.4641130507332966 0.4772532184511951 0.4 0.4
2902 0.05863386068944539 0.46411748261167163 0.47724865669888306 0.4 0.4
2903 0.058633990430458346 0.4641219099519968 0.47724409961754494 0.4 0.4
2904 0.058634120038728005 0.4641263327604512 0.4772395472008209 0.4 0.4
2905 0.05863424951443499 0.4641307510432033 0.47723499944236175 0.4 0.4
2906 0.05863437885775943 0.46413516480641115 0.4772304563358293 0.4 0.4
2907 0.05863450806888139 0.46413957405622286 0.47722591787489577 0.4 0.4
2908 0.05863463714798037 0.4641439787987753 0.4772213840532442 0.4 0.4
2909 0.05863476609523579 0.4641483790401955 0.4772168548645687 0.4 0.4
2910 0.0586348949108266 0.46415277478659955 0.4772123303025737 0.4 0.4
2911 0.05863502359493155 0.4641571660440942 0.47720781036097426 0.4 0.4
2912 0.05863515214772908 0.46416155281877486 0.4772032950334962 0.4 0.4
2913 0.05863528056939723 0.4641659351167266 0.47719878431387613 0.4 0.4
2914 0.0586354088601139 0.464170312944025 0.47719427819586113 0.4 0.4
2915 0.05863553702005652 0.46417468630673503 0.4771897766732084 0.4 0.4
2916 0.058635665049402395 0.4641790552109111 0.47718527973968655 0.4 0.4
2917 0.05863579294832831 0.46418341966259746 0.47718078738907416 0.4 0.4
2918 0.058635920717011014 0.4641877796678284 0.47717629961516045 0.4 0.4
2919 0.05863604835562674 0.46419213523262814 0.47717181641174516 0.4 0.4
2920 0.05863617586435155 0.4641964863630102 0.4771673377726383 0.4 0.4
2921 0.05863630324336111 0.46420083306497817 0.4771628636916607 0.4 0.4
2922 0.05863643049283094 0.4642051753445257 0.47715839416264344 0.4 0.4
2923 0.05863655761293602 0.46420951320763604 0.47715392917942795 0.4 0.4
2924 0.058636684603851366 0.4642138466602826 0.477149468735866 0.4 0.4
2925 0.05863681146575137 0.46421817570842877 0.4771450128258199 0.4 0.4
2926 0.058636938198810364 0.4642225003580272 0.4771405614431623 0.4 0.4
2927 0.05863706480320228 0.46422682061502185 0.477136114581776 0.4 0.4
2928 0.058637191279100755 0.464231136485345 0.47713167223555425 0.4 0.4
2929 0.05863731762667915 0.4642354479749204 0.4771272343984006 0.4 0.4
2930 0.05863744384611062 0.4642397550896611 0.47712280106422833 0.4 0.4
2931 0.05863756993756787 0.46424405783547007 0.4771183722269621 0.4 0.4
2932 0.05863769590122344 0.4642483562182409 0.4771139478805357 0.4 0.4
2933 0.05863782173724952 0.46425265024385687 0.4771095280188935 0.4 0.4
2934 0.05863794744581803 0.4642569399181915 0.4771051126359905 0.4 0.4
2935 0.058638073027100585 0.4642612252471084 0.47710070172579105 0.4 0.4
2936 0.05863819848126857 0.4642655062364613 0.4770962952822702 0.4 0.4
2937 0.05863832380849298 0.46426978289209425 0.47709189329941276 0.4 0.4
2938 0.058638449008944625 0.46427405521984133 0.477087495771214 0.4 0.4
2939 0.05863857408279397 0.4642783232255268 0.47708310269167925 0.4 0.4
2940 0.05863869903021116 0.4642825869149653 0.4770787140548234 0.4 0.4
2941 0.058638823851366234 0.46428684629396194 0.47707432985467196 0.4 0.4
2942 0.05863894854642868 0.46429110136831137 0.47706995008526 0.4 0.4
2943 0.05863907311556793 0.4642953521437989 0.47706557474063316 0.4 0.4
2944 0.058639197558953 0.4642995986262006 0.4770612038148464 0.4 0.4
2945 0.058639321876752644 0.46430384082128234 0.477056837301965 0.4 0.4
2946 0.058639446069135404 0.4643080787348004 0.4770524751960641 0.4 0.4
2947 0.05863957013626945 0.46431231237250176 0.4770481174912289 0.4 0.4
2948 0.05863969407832276 0.4643165417401232 0.4770437641815541 0.4 0.4
2949 0.05863981789546296 0.46432076684339224 0.4770394152611448 0.4 0.4
2950 0.05863994158785736 0.46432498768802705 0.4770350707241157 0.4 0.4
2951 0.05864006515567313 0.4643292042797356 0.47703073056459117 0.4 0.4
