#mT Tbq_005 Tbq_01 Tbq_02 Tbq_03
1285.0 0.018437500000000002 0.0368025 0.06958249999999999 0.098275
1285.5 0.01840125 0.03673075 0.06944475 0.0980825
1286.0 0.018365 0.036659 0.069307 0.09789
1286.5 0.01832875 0.03658725 0.06916925 0.09769749999999999
1287.0 0.0182925 0.0365155 0.0690315 0.097505
1287.5 0.01825625 0.03644375 0.06889375 0.0973125
1288.0 0.01822 0.036372 0.068756 0.09712
1288.5 0.018183750000000002 0.03630025 0.06861824999999999 0.0969275
1289.0 0.0181475 0.0362285 0.0684805 0.096735
1289.5 0.018111250000000002 0.03615675 0.06834275 0.0965425
1290.0 0.018075 0.036085 0.068205 0.09634999999999999
1290.5 0.01803875 0.03601325 0.06806725 0.09615749999999999
1291.0 0.0180025 0.0359415 0.06792949999999999 0.095965
1291.5 0.01796625 0.03586975 0.06779175 0.0957725
1292.0 0.01793 0.035797999999999996 0.06765399999999999 0.09558
1292.5 0.01789375 0.03572625 0.06751625 0.0953875
1293.0 0.017857500000000002 0.0356545 0.0673785 0.095195
1293.5 0.01782125 0.03558275 0.06724074999999999 0.09500249999999999
1294.0 0.017785000000000002 0.035511 0.067103 0.09481
1294.5 0.01774875 0.03543925 0.06696524999999999 0.0946175
1295.0 0.0177125 0.0353675 0.0668275 0.094425
1295.5 0.01767625 0.03529575 0.06668974999999999 0.0942325
1296.0 0.01764 0.035224 0.066552 0.09404
1296.5 0.01760375 0.03515225 0.06641425 0.0938475
1297.0 0.0175675 0.0350805 0.06627649999999999 0.093655
1297.5 0.01753125 0.03500875 0.06613875 0.0934625
1298.0 0.017495 0.034937 0.06600099999999999 0.09326999999999999
1298.5 0.017458750000000002 0.03486525 0.06586325 0.0930775
1299.0 0.0174225 0.0347935 0.06572549999999999 0.092885
1299.5 0.01738625 0.03472175 0.06558775 0.0926925
1300.0 0.01735 0.03465 0.06545 0.0925
1300.5 0.01731375 0.03457825 0.06531224999999999 0.0923075
1301.0 0.0172775 0.0345065 0.0651745 0.092115
1301.5 0.01724125 0.03443475 0.06503674999999999 0.0919225
1302.0 0.017205 0.034363 0.064899 0.09172999999999999
1302.5 0.01716875 0.03429125 0.06476124999999999 0.0915375
1303.0 0.017132500000000002 0.0342195 0.0646235 0.091345
1303.5 0.01709625 0.03414775 0.06448575 0.0911525
1304.0 0.017060000000000002 0.034076 0.06434799999999999 0.09096
1304.5 0.01702375 0.03400425 0.06421025 0.0907675
1305.0 0.016987500000000003 0.0339325 0.06407249999999999 0.090575
1305.5 0.01695125 0.03386075 0.06393475 0.09038249999999999
1306.0 0.016915 0.033789 0.06379699999999999 0.09018999999999999
1306.5 0.01687875 0.033717250000000004 0.06365925 0.0899975
1307.0 0.0168425 0.0336455 0.0635215 0.089805
1307.5 0.016806250000000002 0.03357375 0.06338374999999999 0.0896125
1308.0 0.01677 0.033502000000000004 0.063246 0.08942
1308.5 0.016733750000000002 0.03343025 0.06310824999999999 0.0892275
1309.0 0.0166975 0.0333585 0.0629705 0.08903499999999999
1309.5 0.016661250000000002 0.033286750000000004 0.06283274999999999 0.08884249999999999
1310.0 0.016625 0.033215 0.062695 0.08864999999999999
1310.5 0.01658875 0.03314325 0.06255725 0.0884575
1311.0 0.0165525 0.033071500000000004 0.062419499999999996 0.088265
1311.5 0.01651625 0.03299975 0.06228175 0.0880725
1312.0 0.01648 0.032928 0.06214399999999999 0.08788
1312.5 0.01644375 0.032856250000000004 0.06200624999999999 0.0876875
1313.0 0.016407500000000002 0.0327845 0.06186849999999999 0.08749499999999999
1313.5 0.01637125 0.03271275 0.061730749999999994 0.08730249999999999
1314.0 0.016335000000000002 0.032641 0.061592999999999995 0.08710999999999999
1314.5 0.01629875 0.03256925 0.061455249999999996 0.0869175
1315.0 0.0162625 0.0324975 0.0613175 0.086725
1315.5 0.01622625 0.03242575 0.06117974999999999 0.0865325
1316.0 0.01619 0.032354 0.06104199999999999 0.08634
1316.5 0.01615375 0.03228225 0.06090424999999999 0.08614749999999999
1317.0 0.0161175 0.0322105 0.060766499999999994 0.08595499999999999
1317.5 0.016081250000000002 0.03213875 0.060628749999999995 0.08576249999999999
1318.0 0.016045 0.032067 0.060490999999999996 0.08557
1318.5 0.016008750000000002 0.03199525 0.06035325 0.0853775
1319.0 0.0159725 0.0319235 0.06021549999999999 0.085185
1319.5 0.01593625 0.03185175 0.06007774999999999 0.0849925
1320.0 0.0159 0.03178 0.05993999999999999 0.08479999999999999
1320.5 0.01586375 0.03170825 0.059802249999999994 0.08460749999999999
1321.0 0.0158275 0.0316365 0.059664499999999995 0.08441499999999999
1321.5 0.01579125 0.03156475 0.059526749999999996 0.08422249999999999
1322.0 0.015755 0.031493 0.059389 0.08403
1322.5 0.01571875 0.031421250000000005 0.05925124999999999 0.0838375
1323.0 0.015682500000000002 0.0313495 0.05911349999999999 0.083645
1323.5 0.01564625 0.03127775 0.05897574999999999 0.08345249999999999
1324.0 0.01561 0.031206 0.058837999999999994 0.08325999999999999
1324.5 0.01557375 0.031134250000000002 0.058700249999999995 0.08306749999999999
1325.0 0.015537500000000001 0.031062500000000003 0.058562499999999997 0.08287499999999999
1325.5 0.015501250000000001 0.03099075 0.05842474999999999 0.08268249999999999
1326.0 0.015465000000000001 0.030919000000000002 0.05828699999999999 0.08249
1326.5 0.015428750000000001 0.030847250000000003 0.05814924999999999 0.0822975
1327.0 0.0153925 0.0307755 0.058011499999999994 0.08210499999999998
1327.5 0.015356250000000002 0.030703750000000002 0.057873749999999995 0.08191249999999999
1328.0 0.01532 0.030632000000000003 0.057735999999999996 0.08171999999999999
1328.5 0.01528375 0.030560250000000004 0.05759824999999999 0.08152749999999999
1329.0 0.0152475 0.0304885 0.0574605 0.08133499999999999
1329.5 0.01521125 0.030416750000000003 0.05732274999999999 0.08114249999999999
1330.0 0.015175000000000001 0.030345000000000004 0.05718499999999999 0.08095
1330.5 0.015138750000000001 0.03027325 0.057047249999999994 0.08075749999999998
1331.0 0.015102500000000001 0.030201500000000003 0.056909499999999995 0.08056499999999998
1331.5 0.01506625 0.030129750000000004 0.056771749999999996 0.08037249999999999
1332.0 0.015030000000000002 0.030058 0.05663399999999999 0.08017999999999999
1332.5 0.01499375 0.029986250000000002 0.05649624999999999 0.07998749999999999
1333.0 0.0149575 0.029914500000000004 0.05635849999999999 0.07979499999999999
1333.5 0.01492125 0.02984275 0.05622074999999999 0.07960249999999999
1334.0 0.014885 0.029771000000000002 0.056082999999999994 0.07940999999999998
1334.5 0.01484875 0.029699250000000003 0.055945249999999995 0.07921749999999998
1335.0 0.014812500000000001 0.0296275 0.055807499999999996 0.07902499999999998
1335.5 0.014776250000000001 0.029555750000000002 0.05566974999999999 0.07883249999999999
1336.0 0.014740000000000001 0.029484000000000003 0.05553199999999999 0.07863999999999999
1336.5 0.014703750000000002 0.02941225 0.05539424999999999 0.07844749999999999
1337.0 0.0146675 0.029340500000000002 0.05525649999999999 0.07825499999999999
1337.5 0.014631250000000002 0.029268750000000003 0.055118749999999994 0.07806249999999998
1338.0 0.014595 0.029197 0.054980999999999995 0.07786999999999998
1338.5 0.01455875 0.029125250000000002 0.054843249999999996 0.07767749999999998
1339.0 0.0145225 0.029053500000000003 0.05470549999999999 0.07748499999999998
1339.5 0.01448625 0.02898175 0.05456774999999999 0.07729249999999999
1340.0 0.014450000000000001 0.02891 0.05442999999999999 0.07709999999999999
1340.5 0.014413750000000001 0.028838250000000003 0.05429224999999999 0.07690749999999999
1341.0 0.014377500000000001 0.028766500000000004 0.054154499999999994 0.07671499999999998
1341.5 0.01434125 0.028694750000000005 0.054016749999999995 0.07652249999999998
1342.0 0.014305000000000002 0.028623000000000003 0.053878999999999996 0.07632999999999998
1342.5 0.01426875 0.028551250000000004 0.05374124999999999 0.07613749999999998
1343.0 0.0142325 0.028479500000000005 0.05360349999999999 0.07594499999999998
1343.5 0.01419625 0.028407750000000002 0.05346574999999999 0.07575249999999999
1344.0 0.01416 0.028336000000000004 0.05332799999999999 0.07555999999999999
1344.5 0.014123750000000001 0.028264250000000005 0.053190249999999994 0.07536749999999998
1345.0 0.014087500000000001 0.028192500000000002 0.053052499999999995 0.07517499999999998
1345.5 0.014051250000000001 0.028120750000000003 0.052914749999999997 0.07498249999999998
1346.0 0.014015000000000001 0.028049000000000004 0.05277699999999999 0.07478999999999998
1346.5 0.013978750000000002 0.027977250000000002 0.05263924999999999 0.07459749999999998
1347.0 0.0139425 0.027905500000000003 0.05250149999999999 0.07440499999999999
1347.5 0.01390625 0.027833750000000004 0.052363749999999994 0.07421249999999999
1348.0 0.01387 0.027762000000000002 0.052225999999999995 0.07401999999999997
1348.5 0.01383375 0.027690250000000003 0.05208824999999999 0.07382749999999998
1349.0 0.0137975 0.027618500000000004 0.0519505 0.07363499999999998
1349.5 0.013761250000000001 0.027546750000000002 0.05181274999999999 0.07344249999999998
1350.0 0.013725000000000001 0.027475000000000003 0.05167499999999999 0.07324999999999998
1350.5 0.013688750000000001 0.027403250000000004 0.05153724999999999 0.07305749999999998
1351.0 0.013652500000000001 0.0273315 0.051399499999999994 0.07286499999999999
1351.5 0.013616250000000002 0.027259750000000003 0.051261749999999995 0.07267249999999999
1352.0 0.013580000000000002 0.027188000000000004 0.05112399999999999 0.07247999999999999
1352.5 0.01354375 0.02711625 0.05098624999999999 0.07228749999999998
1353.0 0.0135075 0.027044500000000003 0.05084849999999999 0.07209499999999998
1353.5 0.01347125 0.026972750000000004 0.05071074999999999 0.07190249999999998
1354.0 0.013435 0.026901 0.05057299999999999 0.07170999999999998
1354.5 0.013398750000000001 0.026829250000000002 0.050435249999999994 0.07151749999999998
1355.0 0.013362500000000001 0.026757500000000004 0.050297499999999995 0.07132499999999999
1355.5 0.013326250000000001 0.02668575 0.05015974999999999 0.07113249999999999
1356.0 0.013290000000000001 0.026614000000000002 0.05002199999999999 0.07093999999999999
1356.5 0.013253750000000002 0.026542250000000003 0.04988424999999999 0.07074749999999999
1357.0 0.0132175 0.0264705 0.04974649999999999 0.07055499999999998
1357.5 0.01318125 0.026398750000000002 0.04960874999999999 0.07036249999999998
1358.0 0.013145 0.026327000000000003 0.049470999999999994 0.07016999999999998
1358.5 0.01310875 0.026255250000000004 0.049333249999999995 0.06997749999999998
1359.0 0.0130725 0.026183500000000002 0.04919549999999999 0.06978499999999999
1359.5 0.013036250000000001 0.026111750000000003 0.04905774999999999 0.06959249999999999
1360.0 0.013000000000000001 0.026040000000000004 0.04891999999999999 0.06939999999999999
1360.5 0.012963750000000001 0.025968250000000002 0.04878224999999999 0.06920749999999999
1361.0 0.012927500000000001 0.025896500000000003 0.04864449999999999 0.06901499999999998
1361.5 0.01289125 0.025824750000000004 0.048506749999999994 0.06882249999999998
1362.0 0.012855 0.025753 0.048368999999999995 0.06862999999999998
1362.5 0.01281875 0.025681250000000003 0.04823124999999999 0.06843749999999998
1363.0 0.0127825 0.025609500000000004 0.04809349999999999 0.06824499999999999
1363.5 0.01274625 0.02553775 0.04795574999999999 0.06805249999999999
1364.0 0.01271 0.025466000000000003 0.04781799999999999 0.06785999999999999
1364.5 0.012673750000000001 0.025394250000000004 0.047680249999999993 0.06766749999999999
1365.0 0.012637500000000001 0.0253225 0.047542499999999994 0.067475
1365.5 0.012601250000000001 0.025250750000000002 0.047404749999999996 0.06728249999999998
1366.0 0.012565 0.025179000000000003 0.04726699999999999 0.06708999999999998
1366.5 0.01252875 0.02510725 0.04712924999999999 0.06689749999999998
1367.0 0.0124925 0.025035500000000002 0.04699149999999999 0.06670499999999999
1367.5 0.01245625 0.024963750000000003 0.04685374999999999 0.06651249999999999
1368.0 0.01242 0.024892000000000004 0.046715999999999994 0.06631999999999999
1368.5 0.01238375 0.024820250000000002 0.046578249999999995 0.06612749999999999
1369.0 0.0123475 0.024748500000000003 0.046440499999999996 0.065935
1369.5 0.012311250000000001 0.024676750000000004 0.04630274999999999 0.06574249999999998
1370.0 0.012275000000000001 0.024605000000000002 0.04616499999999999 0.06554999999999998
1370.5 0.01223875 0.024533250000000003 0.04602724999999999 0.06535749999999999
1371.0 0.0122025 0.024461500000000004 0.04588949999999999 0.06516499999999999
1371.5 0.01216625 0.02438975 0.045751749999999994 0.06497249999999999
1372.0 0.01213 0.024318000000000003 0.045613999999999995 0.06477999999999999
1372.5 0.01209375 0.024246250000000004 0.045476249999999996 0.06458749999999999
1373.0 0.0120575 0.0241745 0.04533849999999999 0.064395
1373.5 0.01202125 0.024102750000000003 0.04520074999999999 0.0642025
1374.0 0.011985 0.024031000000000004 0.04506299999999999 0.06400999999999998
1374.5 0.011948750000000001 0.02395925 0.04492524999999999 0.06381749999999999
1375.0 0.0119125 0.023887500000000002 0.044787499999999994 0.06362499999999999
1375.5 0.01187625 0.023815750000000004 0.044649749999999995 0.06343249999999999
1376.0 0.01184 0.023744 0.044511999999999996 0.06323999999999999
1376.5 0.01180375 0.023672250000000002 0.04437424999999999 0.06304749999999999
1377.0 0.0117675 0.023600500000000003 0.04423649999999999 0.062855
1377.5 0.01173125 0.02352875 0.04409874999999999 0.0626625
1378.0 0.011695 0.023457000000000002 0.04396099999999999 0.06246999999999999
1378.5 0.01165875 0.023385250000000003 0.043823249999999994 0.06227749999999999
1379.0 0.011622500000000001 0.0233135 0.043685499999999995 0.062084999999999994
1379.5 0.01158625 0.023241750000000002 0.043547749999999996 0.06189249999999999
1380.0 0.011550000000000001 0.023170000000000003 0.04340999999999999 0.06169999999999999
1380.5 0.01151375 0.02309825 0.04327225 0.06150749999999999
1381.0 0.0114775 0.023026500000000002 0.04313449999999999 0.061314999999999995
1381.5 0.01144125 0.022954750000000003 0.04299674999999999 0.061122499999999996
1382.0 0.011405 0.022883 0.042858999999999994 0.06092999999999999
1382.5 0.01136875 0.02281125 0.042721249999999995 0.06073749999999999
1383.0 0.0113325 0.022739500000000003 0.042583499999999996 0.060544999999999995
1383.5 0.01129625 0.02266775 0.04244574999999999 0.06035249999999999
1384.0 0.01126 0.022596 0.042308 0.06015999999999999
1384.5 0.011223750000000001 0.022524250000000003 0.04217024999999999 0.05996749999999999
1385.0 0.0111875 0.0224525 0.042032499999999993 0.059774999999999995
1385.5 0.01115125 0.02238075 0.041894749999999994 0.0595825
1386.0 0.011115 0.022309000000000002 0.041756999999999996 0.05939
1386.5 0.01107875 0.02223725 0.041619249999999997 0.05919749999999999
1387.0 0.0110425 0.0221655 0.04148149999999999 0.059004999999999995
1387.5 0.01100625 0.022093750000000002 0.04134375 0.0588125
1388.0 0.01097 0.022022000000000003 0.04120599999999999 0.05861999999999999
1388.5 0.010933749999999999 0.02195025 0.041068249999999994 0.05842749999999999
1389.0 0.010897500000000001 0.021878500000000002 0.040930499999999995 0.058234999999999995
1389.5 0.01086125 0.021806750000000003 0.040792749999999996 0.0580425
1390.0 0.010825 0.021735000000000004 0.040655 0.05785
1390.5 0.01078875 0.021663250000000002 0.04051724999999999 0.057657499999999993
1391.0 0.0107525 0.021591500000000003 0.0403795 0.057464999999999995
1391.5 0.01071625 0.021519750000000004 0.04024174999999999 0.0572725
1392.0 0.01068 0.021448000000000002 0.040103999999999994 0.05707999999999999
1392.5 0.01064375 0.021376250000000003 0.039966249999999995 0.056887499999999994
1393.0 0.010607499999999999 0.021304500000000004 0.039828499999999996 0.056694999999999995
1393.5 0.01057125 0.02123275 0.03969075 0.0565025
1394.0 0.010535 0.021161000000000003 0.03955299999999999 0.05631
1394.5 0.01049875 0.021089250000000004 0.03941525 0.0561175
1395.0 0.0104625 0.0210175 0.03927749999999999 0.055925
1395.5 0.01042625 0.020945750000000003 0.039139749999999994 0.0557325
1396.0 0.01039 0.020874000000000004 0.039001999999999995 0.05554
1396.5 0.01035375 0.02080225 0.038864249999999996 0.055347499999999994
1397.0 0.0103175 0.020730500000000002 0.0387265 0.055154999999999996
1397.5 0.010281249999999999 0.020658750000000003 0.03858875 0.0549625
1398.0 0.010245 0.020587 0.038451 0.05477
1398.5 0.010208749999999999 0.020515250000000002 0.03831324999999999 0.0545775
1399.0 0.0101725 0.020443500000000003 0.038175499999999994 0.054385
1399.5 0.01013625 0.02037175 0.038037749999999995 0.0541925
1400.0 0.0101 0.020300000000000002 0.037899999999999996 0.054
1400.5 0.010086 0.02027175 0.03784725 0.05392375
1401.0 0.010072 0.0202435 0.037794499999999995 0.0538475
1401.5 0.010058 0.02021525 0.03774175 0.05377125
1402.0 0.010043999999999999 0.020187000000000004 0.03768899999999999 0.053695
1402.5 0.010029999999999999 0.020158750000000003 0.037636249999999996 0.05361875
1403.0 0.010015999999999999 0.020130500000000003 0.0375835 0.0535425
1403.5 0.010001999999999999 0.020102250000000002 0.037530749999999995 0.05346625
1404.0 0.009988 0.020074 0.037478 0.05339
1404.5 0.009974 0.02004575 0.03742524999999999 0.05331375
1405.0 0.00996 0.0200175 0.037372499999999996 0.0532375
1405.5 0.009946 0.019989250000000004 0.03731975 0.05316125
1406.0 0.009932 0.019961000000000003 0.037266999999999995 0.053085
1406.5 0.009918 0.019932750000000003 0.03721425 0.05300875
1407.0 0.009904 0.019904500000000002 0.0371615 0.0529325
1407.5 0.00989 0.01987625 0.037108749999999996 0.05285625
1408.0 0.009876 0.019848 0.037056 0.05278
1408.5 0.009862 0.01981975 0.037003249999999994 0.05270375
1409.0 0.009847999999999999 0.019791500000000004 0.0369505 0.0526275
1409.5 0.009833999999999999 0.019763250000000003 0.03689775 0.05255125
1410.0 0.009819999999999999 0.019735000000000003 0.036844999999999996 0.052475
1410.5 0.009805999999999999 0.019706750000000002 0.03679225 0.05239875
1411.0 0.009792 0.0196785 0.036739499999999994 0.0523225
1411.5 0.009778 0.01965025 0.03668675 0.05224625
1412.0 0.009764 0.019622 0.036634 0.05217
1412.5 0.00975 0.01959375 0.036581249999999996 0.05209375
1413.0 0.009736 0.019565500000000003 0.0365285 0.0520175
1413.5 0.009722 0.019537250000000003 0.036475749999999994 0.05194125
1414.0 0.009708 0.019509000000000002 0.036423 0.051865
1414.5 0.009694 0.01948075 0.03637025 0.05178875
1415.0 0.00968 0.0194525 0.036317499999999996 0.0517125
1415.5 0.009666 0.01942425 0.03626475 0.05163625
1416.0 0.009651999999999999 0.019396 0.036212 0.05156
1416.5 0.009637999999999999 0.019367750000000003 0.03615925 0.05148375
1417.0 0.009623999999999999 0.019339500000000003 0.0361065 0.0514075
1417.5 0.009609999999999999 0.019311250000000002 0.036053749999999996 0.05133125
1418.0 0.009596 0.019283 0.036001 0.051255
1418.5 0.009582 0.01925475 0.03594825 0.05117875
1419.0 0.009568 0.0192265 0.0358955 0.0511025
1419.5 0.009554 0.01919825 0.03584275 0.05102625
1420.0 0.00954 0.019170000000000003 0.035789999999999995 0.05095
1420.5 0.009526 0.019141750000000003 0.03573725 0.05087375
1421.0 0.009512 0.019113500000000002 0.0356845 0.0507975
1421.5 0.009498 0.01908525 0.03563175 0.05072125
1422.0 0.009484 0.019057 0.035579 0.050645
1422.5 0.00947 0.01902875 0.035526249999999995 0.05056875
1423.0 0.009455999999999999 0.0190005 0.0354735 0.0504925
1423.5 0.009441999999999999 0.018972250000000003 0.03542075 0.05041625
1424.0 0.009427999999999999 0.018944000000000003 0.035368 0.050339999999999996
1424.5 0.009413999999999999 0.018915750000000002 0.03531525 0.050263749999999996
1425.0 0.009399999999999999 0.0188875 0.0352625 0.050187499999999996
1425.5 0.009386 0.01885925 0.03520975 0.050111249999999996
1426.0 0.009372 0.018831 0.035157 0.050034999999999996
1426.5 0.009358 0.01880275 0.03510425 0.049958749999999996
1427.0 0.009344 0.018774500000000003 0.0350515 0.049882499999999996
1427.5 0.00933 0.018746250000000002 0.03499875 0.049806249999999996
1428.0 0.009316 0.018718000000000002 0.034946 0.049729999999999996
1428.5 0.009302 0.01868975 0.03489325 0.049653749999999997
1429.0 0.009288 0.0186615 0.034840499999999996 0.0495775
1429.5 0.009274 0.01863325 0.03478775 0.04950125
1430.0 0.00926 0.018605 0.034735 0.049425
1430.5 0.009245999999999999 0.018576750000000003 0.03468225 0.04934875
1431.0 0.009231999999999999 0.018548500000000002 0.0346295 0.0492725
1431.5 0.009217999999999999 0.018520250000000002 0.034576749999999996 0.04919625
1432.0 0.009204 0.018492 0.034524 0.04912
1432.5 0.00919 0.01846375 0.03447125 0.04904375
1433.0 0.009176 0.0184355 0.0344185 0.0489675
1433.5 0.009162 0.01840725 0.03436575 0.04889125
1434.0 0.009148 0.018379 0.034312999999999996 0.048815
1434.5 0.009134 0.018350750000000002 0.03426025 0.04873875
1435.0 0.00912 0.018322500000000002 0.0342075 0.0486625
1435.5 0.009106 0.01829425 0.03415475 0.04858625
1436.0 0.009092 0.018266 0.034102 0.04851
1436.5 0.009078 0.01823775 0.03404925 0.04843375
1437.0 0.009064 0.0182095 0.0339965 0.0483575
1437.5 0.009049999999999999 0.018181250000000003 0.03394375 0.04828125
1438.0 0.009035999999999999 0.018153000000000002 0.033891 0.048205
1438.5 0.009021999999999999 0.018124750000000002 0.03383825 0.04812875
1439.0 0.009007999999999999 0.0180965 0.0337855 0.0480525
1439.5 0.008993999999999999 0.01806825 0.03373275 0.04797625
1440.0 0.00898 0.01804 0.03368 0.0479
1440.5 0.008966 0.01801175 0.03362725 0.04782375
1441.0 0.008952 0.0179835 0.0335745 0.0477475
1441.5 0.008938 0.017955250000000002 0.03352175 0.04767125
1442.0 0.008924 0.017927000000000002 0.033469 0.047595
1442.5 0.00891 0.01789875 0.03341625 0.04751875
1443.0 0.008896 0.0178705 0.033363500000000004 0.0474425
1443.5 0.008882 0.01784225 0.03331075 0.04736625
1444.0 0.008868 0.017814 0.033258 0.04729
1444.5 0.008853999999999999 0.01778575 0.03320525 0.04721375
1445.0 0.008839999999999999 0.017757500000000002 0.0331525 0.0471375
1445.5 0.008825999999999999 0.017729250000000002 0.03309975 0.04706125
1446.0 0.008812 0.017701 0.033047 0.046985
1446.5 0.008798 0.01767275 0.03299425 0.04690875
1447.0 0.008784 0.0176445 0.0329415 0.0468325
1447.5 0.00877 0.01761625 0.03288875 0.04675625
1448.0 0.008756 0.017588 0.032836000000000004 0.04668
1448.5 0.008742 0.01755975 0.03278325 0.04660375
1449.0 0.008728 0.017531500000000002 0.0327305 0.0465275
1449.5 0.008714 0.01750325 0.03267775 0.04645125
1450.0 0.0087 0.017475 0.032625 0.046375
1450.5 0.008686 0.01744675 0.032572250000000004 0.04629875
1451.0 0.008672 0.0174185 0.0325195 0.0462225
1451.5 0.008657999999999999 0.01739025 0.03246675 0.04614625
1452.0 0.008643999999999999 0.017362000000000002 0.032414 0.04607
1452.5 0.008629999999999999 0.017333750000000002 0.03236125 0.04599375
1453.0 0.008615999999999999 0.0173055 0.032308500000000004 0.0459175
1453.5 0.008601999999999999 0.01727725 0.03225575 0.04584125
1454.0 0.008588 0.017249 0.032203 0.045765
1454.5 0.008574 0.01722075 0.03215025 0.04568875
1455.0 0.00856 0.0171925 0.0320975 0.0456125
1455.5 0.008546 0.017164250000000002 0.032044750000000004 0.04553625
1456.0 0.008532 0.017136000000000002 0.031992 0.04546
1456.5 0.008518 0.01710775 0.03193925 0.04538375
1457.0 0.008504 0.0170795 0.0318865 0.0453075
1457.5 0.00849 0.01705125 0.03183375 0.04523125
1458.0 0.008476 0.017023 0.031781000000000004 0.045155
1458.5 0.008461999999999999 0.01699475 0.03172825 0.04507875
1459.0 0.008447999999999999 0.016966500000000002 0.0316755 0.0450025
1459.5 0.008433999999999999 0.016938250000000002 0.03162275 0.04492625
1460.0 0.008419999999999999 0.01691 0.03157 0.04485
1460.5 0.008405999999999999 0.01688175 0.031517250000000004 0.04477375
1461.0 0.008392 0.0168535 0.0314645 0.0446975
1461.5 0.008378 0.01682525 0.03141175 0.04462125
1462.0 0.008364 0.016797 0.031359 0.044545
1462.5 0.00835 0.01676875 0.03130625 0.04446875
1463.0 0.008336 0.016740500000000002 0.031253500000000004 0.0443925
1463.5 0.008322 0.01671225 0.03120075 0.04431625
1464.0 0.008308 0.016684 0.031148000000000002 0.04424
1464.5 0.008294 0.01665575 0.03109525 0.04416375
1465.0 0.00828 0.0166275 0.0310425 0.0440875
1465.5 0.008265999999999999 0.01659925 0.03098975 0.04401125
1466.0 0.008251999999999999 0.016571 0.030937 0.043935
1466.5 0.008237999999999999 0.016542750000000002 0.030884250000000002 0.04385875
1467.0 0.008223999999999999 0.0165145 0.0308315 0.0437825
1467.5 0.008209999999999999 0.01648625 0.03077875 0.04370625
1468.0 0.008195999999999998 0.016458 0.030726 0.04363
1468.5 0.008182 0.01642975 0.03067325 0.04355375
1469.0 0.008168 0.0164015 0.030620500000000002 0.0434775
1469.5 0.008154 0.01637325 0.03056775 0.04340125
1470.0 0.00814 0.016345000000000002 0.030515 0.043325
1470.5 0.008126 0.01631675 0.03046225 0.04324875
1471.0 0.008112 0.0162885 0.0304095 0.0431725
1471.5 0.008098 0.01626025 0.030356750000000002 0.04309625
1472.0 0.008084 0.016232 0.030304 0.04302
1472.5 0.008069999999999999 0.01620375 0.03025125 0.04294375
1473.0 0.008055999999999999 0.0161755 0.0301985 0.0428675
1473.5 0.008041999999999999 0.016147250000000002 0.03014575 0.04279125
1474.0 0.008027999999999999 0.016119 0.030093 0.042715
1474.5 0.008013999999999999 0.01609075 0.03004025 0.04263875
1475.0 0.008 0.0160625 0.0299875 0.0425625
1475.5 0.007986 0.01603425 0.02993475 0.04248625
1476.0 0.007972 0.016006 0.029882 0.04241
1476.5 0.007958 0.01597775 0.02982925 0.04233375
1477.0 0.007944 0.015949500000000002 0.0297765 0.0422575
1477.5 0.00793 0.01592125 0.02972375 0.04218125
1478.0 0.007916 0.015893 0.029671 0.042105000000000004
1478.5 0.007902 0.01586475 0.02961825 0.042028750000000004
1479.0 0.007888 0.0158365 0.0295655 0.0419525
1479.5 0.007873999999999999 0.01580825 0.02951275 0.04187625
1480.0 0.007859999999999999 0.01578 0.02946 0.0418
1480.5 0.007845999999999999 0.015751750000000002 0.02940725 0.04172375
1481.0 0.007831999999999999 0.0157235 0.0293545 0.0416475
1481.5 0.007817999999999999 0.01569525 0.02930175 0.04157125
1482.0 0.007803999999999999 0.015667 0.029249 0.041495
1482.5 0.007789999999999999 0.01563875 0.02919625 0.04141875
1483.0 0.007775999999999999 0.0156105 0.0291435 0.0413425
1483.5 0.007761999999999999 0.01558225 0.02909075 0.04126625
1484.0 0.007748 0.015554 0.029038 0.04119
1484.5 0.0077339999999999996 0.01552575 0.02898525 0.04111375
1485.0 0.007719999999999999 0.0154975 0.0289325 0.0410375
1485.5 0.007705999999999999 0.01546925 0.02887975 0.04096125
1486.0 0.007691999999999999 0.015441 0.028827 0.040885
1486.5 0.007677999999999999 0.01541275 0.02877425 0.04080875
1487.0 0.007663999999999999 0.0153845 0.0287215 0.0407325
1487.5 0.007649999999999999 0.01535625 0.02866875 0.04065625
1488.0 0.0076359999999999996 0.015328 0.028616 0.04058
1488.5 0.0076219999999999994 0.01529975 0.02856325 0.04050375
1489.0 0.007607999999999999 0.0152715 0.0285105 0.0404275
1489.5 0.007593999999999999 0.01524325 0.02845775 0.04035125
1490.0 0.007579999999999999 0.015215 0.028405 0.040275
1490.5 0.007566 0.015186749999999999 0.02835225 0.04019875
1491.0 0.007552 0.0151585 0.0282995 0.0401225
1491.5 0.0075379999999999996 0.01513025 0.02824675 0.04004625
1492.0 0.0075239999999999994 0.015102 0.028194 0.03997
1492.5 0.007509999999999999 0.01507375 0.02814125 0.03989375
1493.0 0.007495999999999999 0.0150455 0.0280885 0.0398175
1493.5 0.007481999999999999 0.01501725 0.028035749999999998 0.03974125
1494.0 0.007467999999999999 0.014988999999999999 0.027983 0.039665
1494.5 0.007453999999999999 0.01496075 0.02793025 0.03958875
1495.0 0.0074399999999999996 0.0149325 0.0278775 0.0395125
