mass result channel_or_id theo_cross_section ratio observed_limit width_to_mass_ratio
738.5 0 9 0.8210500000000001 2.450273811122551 0.335085 0.05
739.0 0 9 0.8177000000000001 2.448716796933489 0.33393000000000006 0.05
739.5 0 9 0.81435 2.4471489745323414 0.33277500000000004 0.05
740.0 0 9 0.811 2.4455702309872747 0.33162 0.05
740.5 0 9 0.80765 2.4439804517876325 0.330465 0.05
741.0 0 9 0.8043 2.442379520816252 0.32931 0.05
741.5 0 9 0.80095 2.44076732032119 0.328155 0.05
742.0 0 9 0.7976000000000001 2.43914373088685 0.327 0.05
742.5 0 9 0.79425 2.4375086314045022 0.325845 0.05
743.0 0 9 0.7909 2.435861899042163 0.3246900000000001 0.05
743.5 0 9 0.78755 2.4342034092138407 0.323535 0.05
744.0 0 9 0.7842 2.432533035548111 0.32238 0.05
744.5 0 9 0.78085 2.43085064985602 0.321225 0.05
745.0 0 9 0.7775000000000001 2.429156122098291 0.32007 0.05
745.5 0 9 0.77415 2.4274493203518177 0.31891500000000006 0.05
746.0 0 9 0.7707999999999999 2.4257301107754277 0.31776000000000004 0.05
746.5 0 9 0.76745 2.423998357574896 0.316605 0.05
747.0 0 9 0.7641 2.4222539229671898 0.31545 0.05
747.5 0 9 0.76075 2.4204966671439254 0.314295 0.05
748.0 0 9 0.7574000000000001 2.4187264482340174 0.3131399999999999 0.05
748.5 0 9 0.75405 2.4169431222654936 0.311985 0.05
749.0 0 9 0.7506999999999999 2.415146543126468 0.31082999999999994 0.05
749.5 0 9 0.74735 2.413336562525228 0.309675 0.05
750.0 0 9 0.744 2.411513029949436 0.30852 0.05
750.5 0 9 0.74065 2.4096757926244043 0.307365 0.05
751.0 0 9 0.7373 2.407824695470429 0.3062099999999999 0.05
751.5 0 9 0.73395 2.405959581059153 0.305055 0.05
752.0 0 9 0.7306 2.4040802895689373 0.3039 0.05
752.5 0 9 0.72725 2.4021866587392027 0.302745 0.05
753.0 0 9 0.7239 2.400278523823734 0.30159 0.05
753.5 0 9 0.72055 2.3983557175428962 0.300435 0.05
754.0 0 9 0.7172 2.39641807003475 0.29928 0.05
754.5 0 9 0.71385 2.3944654088050314 0.298125 0.05
755.0 0 9 0.7105 2.3924975586759607 0.29697 0.05
755.5 0 9 0.70715 2.3905143417338532 0.29581500000000005 0.05
756.0 0 9 0.7038 2.388515577275504 0.29466000000000003 0.05
756.5 0 9 0.70045 2.386501081753292 0.293505 0.05
757.0 0 9 0.6970999999999999 2.384470668719001 0.29235 0.05
757.5 0 9 0.69375 2.3824241487662907 0.291195 0.05
758.0 0 9 0.6904 2.3803613294717967 0.29004 0.05
758.5 0 9 0.6870499999999999 2.3782820153348214 0.28888500000000006 0.05
759.0 0 9 0.6837 2.376186007715566 0.2877300000000001 0.05
759.5 0 9 0.68035 2.3740731047718744 0.2865750000000001 0.05
760.0 0 9 0.677 2.3719431013944363 0.28542 0.05
760.5 0 9 0.67365 2.3697957891404147 0.284265 0.05
761.0 0 9 0.6703 2.3676309561654483 0.28311 0.05
761.5 0 9 0.6669499999999999 2.365448387153978 0.281955 0.05
762.0 0 9 0.6636 2.363247863247863 0.28080000000000005 0.05
762.5 0 9 0.66025 2.361029161973216 0.279645 0.05
763.0 0 9 0.6569 2.3587920571654277 0.27849 0.05
763.5 0 9 0.65355 2.356536318892314 0.277335 0.05
764.0 0 9 0.6502 2.354261713375335 0.27618 0.05
764.5 0 9 0.64685 2.3519680029088263 0.275025 0.05
765.0 0 9 0.6435 2.3496549457771936 0.27387 0.05
765.5 0 9 0.64015 2.347322296169994 0.27271500000000004 0.05
766.0 0 9 0.6368 2.3449698040948594 0.27156 0.05
766.5 0 9 0.63345 2.3425972152881784 0.270405 0.05
767.0 0 9 0.6301 2.340204271123491 0.26925 0.05
767.5 0 9 0.62675 2.3377907085175034 0.26809499999999997 0.05
768.0 0 9 0.6234 2.33535625983367 0.26694 0.05
768.5 0 9 0.62005 2.3329006527832643 0.26578500000000005 0.05
769.0 0 9 0.6167 2.330423610323848 0.26463000000000003 0.05
769.5 0 9 0.61335 2.327924850555081 0.263475 0.05
770.0 0 9 0.61 2.325404086611772 0.26232 0.05
770.5 0 9 0.60665 2.3228610265540945 0.261165 0.05
771.0 0 9 0.6033 2.3202953732548743 0.26001 0.05
